instance_names,instance_performances,provider
A5,943200,Azure
A6,2142000,Azure
Basic_A0,205200,Azure
Basic_A1,298800,Azure
Basic_A2,608400,Azure
Basic_A3,2361600,Azure
ExtraSmall,212400,Azure
Large,2012400,Azure
Medium,1080000,Azure
Small,396000,Azure
Standard_D11_v2,2397600,Azure
Standard_D12_v2,5832000,Azure
Standard_D1_v2,1548000,Azure
Standard_D2_v2,2451600,Azure
Standard_D3_v2,5634000,Azure
c4.2xlarge,9532800,Amazon
c4.xlarge,5313600,Amazon
m4.2xlarge,8568000,Amazon
m4.large,2433600,Amazon
m4.xlarge,4802400,Amazon
