Time slot,load
0,105.0
1,120.0
2,114.0
3,122.0
4,105.0
5,106.0
6,126.0
7,123.0
8,116.0
9,120.0
10,126.0
11,117.0
12,128.0
13,129.0
14,118.0
15,134.0
16,135.0
17,126.0
18,136.0
19,135.0
20,137.0
21,131.0
22,125.0
23,137.0
24,140.0
25,135.0
26,139.0
27,137.0
28,144.0
29,127.0
30,142.0
31,130.0
32,131.0
33,144.0
34,131.0
35,141.0
36,146.0
37,135.0
38,147.0
39,135.0
40,134.0
41,149.0
42,133.0
43,145.0
44,143.0
45,139.0
46,137.0
47,148.0
48,143.0
49,146.0
50,131.0
51,129.0
52,130.0
53,141.0
54,144.0
55,128.0
56,133.0
57,143.0
58,134.0
59,125.0
60,127.0
61,133.0
62,130.0
63,140.0
64,130.0
65,121.0
66,128.0
67,136.0
68,119.0
69,123.0
70,131.0
71,117.0
72,123.0
73,123.0
74,116.0
75,122.0
76,127.0
77,128.0
78,111.0
79,109.0
80,121.0
81,116.0
82,121.0
83,109.0
84,111.0
85,117.0
86,105.0
87,101.0
88,112.0
89,101.0
90,109.0
91,110.0
92,98.0
93,108.0
94,93.0
95,97.0
96,90.0
97,100.0
98,99.0
99,102.0
100,89.0
101,99.0
102,84.0
103,88.0
104,82.0
105,95.0
106,91.0
107,87.0
108,89.0
109,93.0
110,90.0
111,85.0
112,89.0
113,86.0
114,78.0
115,77.0
116,89.0
117,74.0
118,86.0
119,79.0
120,79.0
121,89.0
122,73.0
123,79.0
124,85.0
125,90.0
126,76.0
127,82.0
128,80.0
129,86.0
130,91.0
131,89.0
132,91.0
133,75.0
134,82.0
135,75.0
136,92.0
137,84.0
138,92.0
139,92.0
140,85.0
141,92.0
142,94.0
143,90.0
144,79.0
145,89.0
146,80.0
147,86.0
148,94.0
149,92.0
150,89.0
151,89.0
152,100.0
153,93.0
154,97.0
155,96.0
156,103.0
157,90.0
158,91.0
159,92.0
160,103.0
161,108.0
162,106.0
163,106.0
164,113.0
165,112.0
166,103.0
167,105.0
168,104.0
169,118.0
170,122.0
171,110.0
172,110.0
173,116.0
174,122.0
175,124.0
176,125.0
177,126.0
178,113.0
179,120.0
180,127.0
181,134.0
182,117.0
183,137.0
184,138.0
185,133.0
186,125.0
187,133.0
188,140.0
189,133.0
190,132.0
191,131.0
192,127.0
193,132.0
194,137.0
195,143.0
196,132.0
197,132.0
198,140.0
199,139.0
200,148.0
201,137.0
202,147.0
203,142.0
204,140.0
205,134.0
206,140.0
207,146.0
208,147.0
209,139.0
210,143.0
211,145.0
212,142.0
213,136.0
214,140.0
215,148.0
216,136.0
217,141.0
218,138.0
219,134.0
220,133.0
221,130.0
222,141.0
223,136.0
224,140.0
225,132.0
226,143.0
227,144.0
228,142.0
229,130.0
230,128.0
231,132.0
232,140.0
233,142.0
234,140.0
235,129.0
236,135.0
237,131.0
238,128.0
239,128.0
240,131.0
241,135.0
242,130.0
243,122.0
244,112.0
245,123.0
246,129.0
247,128.0
248,111.0
249,126.0
250,118.0
251,112.0
252,110.0
253,113.0
254,115.0
255,115.0
256,103.0
257,106.0
258,104.0
259,115.0
260,101.0
261,104.0
262,98.0
263,102.0
264,107.0
265,103.0
266,95.0
267,101.0
268,105.0
269,89.0
270,94.0
271,103.0
272,90.0
273,89.0
274,97.0
275,86.0
276,95.0
277,83.0
278,80.0
279,97.0
280,78.0
281,91.0
282,96.0
283,83.0
284,83.0
285,80.0
286,84.0
287,87.0
288,79.0
289,89.0
290,86.0
291,81.0
292,88.0
293,86.0
294,74.0
295,92.0
296,90.0
297,92.0
298,88.0
299,91.0
300,87.0
301,79.0
302,77.0
303,90.0
304,94.0
305,79.0
306,87.0
307,94.0
308,89.0
309,94.0
310,96.0
311,88.0
312,99.0
313,87.0
314,85.0
315,84.0
316,85.0
317,95.0
318,90.0
319,88.0
320,95.0
321,90.0
322,104.0
323,108.0
324,100.0
325,95.0
326,98.0
327,106.0
328,100.0
329,114.0
330,106.0
331,110.0
332,113.0
333,115.0
334,117.0
335,121.0
336,108.0
337,105.0
338,119.0
339,125.0
340,127.0
341,120.0
342,117.0
343,128.0
344,122.0
345,132.0
346,116.0
347,134.0
348,117.0
349,128.0
350,135.0
351,121.0
352,124.0
353,139.0
354,126.0
355,139.0
356,141.0
357,144.0
358,135.0
359,138.0
360,132.0
361,128.0
362,131.0
363,143.0
364,148.0
365,132.0
366,141.0
367,136.0
368,147.0
369,144.0
370,136.0
371,147.0
372,140.0
373,145.0
374,134.0
375,136.0
376,136.0
377,143.0
378,152.0
379,146.0
380,149.0
381,139.0
382,138.0
383,150.0
384,153.0
385,140.0
386,136.0
387,136.0
388,133.0
389,136.0
390,139.0
391,135.0
392,148.0
393,143.0
394,146.0
395,136.0
396,140.0
397,129.0
398,144.0
399,132.0
400,139.0
401,138.0
402,144.0
403,131.0
404,132.0
405,130.0
406,125.0
407,122.0
408,135.0
409,136.0
410,137.0
411,128.0
412,126.0
413,122.0
414,132.0
415,117.0
416,129.0
417,123.0
418,109.0
419,116.0
420,120.0
421,123.0
422,112.0
423,118.0
424,118.0
425,104.0
426,114.0
427,110.0
428,103.0
429,115.0
430,104.0
431,96.0
432,102.0
433,100.0
434,100.0
435,98.0
436,95.0
437,94.0
438,94.0
439,102.0
440,94.0
441,89.0
442,90.0
443,98.0
444,94.0
445,90.0
446,90.0
447,92.0
448,88.0
449,91.0
450,88.0
451,84.0
452,79.0
453,82.0
454,93.0
455,90.0
456,94.0
457,79.0
458,76.0
459,80.0
460,86.0
461,93.0
462,84.0
463,77.0
464,80.0
465,94.0
466,90.0
467,83.0
468,90.0
469,90.0
470,86.0
471,86.0
472,88.0
473,95.0
474,89.0
475,88.0
476,87.0
477,84.0
478,81.0
479,101.0
480,101.0
481,97.0
482,102.0
483,90.0
484,92.0
485,98.0
486,92.0
487,94.0
488,90.0
489,93.0
490,99.0
491,111.0
492,102.0
493,105.0
494,107.0
495,111.0
496,113.0
497,99.0
498,114.0
499,119.0
500,116.0
501,112.0
502,118.0
503,119.0
504,118.0
505,108.0
506,125.0
507,114.0
508,126.0
509,117.0
510,127.0
511,119.0
512,133.0
513,116.0
514,124.0
515,118.0
516,125.0
517,124.0
518,139.0
519,133.0
520,138.0
521,141.0
522,144.0
523,126.0
524,135.0
525,140.0
526,130.0
527,141.0
528,149.0
529,132.0
530,141.0
531,143.0
532,138.0
533,150.0
534,148.0
535,134.0
536,139.0
537,146.0
538,148.0
539,152.0
540,152.0
541,149.0
542,155.0
543,140.0
544,152.0
545,147.0
546,142.0
547,154.0
548,142.0
549,157.0
550,149.0
551,156.0
552,149.0
553,143.0
554,138.0
555,151.0
556,152.0
557,149.0
558,146.0
559,153.0
560,141.0
561,148.0
562,141.0
563,143.0
564,151.0
565,139.0
566,150.0
567,133.0
568,147.0
569,133.0
570,145.0
571,127.0
572,132.0
573,135.0
574,139.0
575,127.0
576,138.0
577,136.0
578,122.0
579,130.0
580,137.0
581,131.0
582,133.0
583,131.0
584,126.0
585,122.0
586,114.0
587,126.0
588,119.0
589,126.0
590,115.0
591,121.0
592,117.0
593,117.0
594,107.0
595,113.0
596,108.0
597,113.0
598,102.0
599,105.0
600,112.0
601,99.0
602,112.0
603,95.0
604,96.0
605,98.0
606,94.0
607,109.0
608,104.0
609,103.0
610,97.0
611,104.0
612,103.0
613,99.0
614,96.0
615,103.0
616,84.0
617,88.0
618,91.0
619,94.0
620,100.0
621,86.0
622,92.0
623,93.0
624,84.0
625,84.0
626,83.0
627,79.0
628,80.0
629,88.0
630,89.0
631,83.0
632,94.0
633,89.0
634,88.0
635,92.0
636,88.0
637,96.0
638,97.0
639,89.0
640,88.0
641,94.0
642,86.0
643,87.0
644,91.0
645,83.0
646,95.0
647,92.0
648,96.0
649,103.0
650,90.0
651,99.0
652,93.0
653,92.0
654,105.0
655,89.0
656,96.0
657,101.0
658,94.0
659,97.0
660,100.0
661,108.0
662,99.0
663,102.0
664,113.0
665,103.0
666,112.0
667,102.0
668,108.0
669,119.0
670,121.0
671,115.0
672,115.0
673,123.0
674,117.0
675,122.0
676,125.0
677,117.0
678,115.0
679,117.0
680,131.0
681,123.0
682,135.0
683,119.0
684,127.0
685,136.0
686,135.0
687,126.0
688,138.0
689,128.0
690,128.0
691,140.0
692,143.0
693,146.0
694,146.0
695,149.0
696,135.0
697,146.0
698,133.0
699,137.0
700,138.0
701,142.0
702,148.0
703,152.0
704,149.0
705,156.0
706,151.0
707,138.0
708,150.0
709,141.0
710,147.0
711,151.0
712,141.0
713,143.0
714,144.0
715,146.0
716,141.0
717,158.0
718,144.0
719,141.0
720,146.0
721,140.0
722,148.0
723,154.0
724,154.0
725,157.0
726,150.0
727,147.0
728,153.0
729,138.0
730,147.0
731,141.0
732,145.0
733,153.0
734,139.0
735,138.0
736,136.0
737,142.0
738,134.0
739,141.0
740,145.0
741,130.0
742,141.0
743,140.0
744,131.0
745,129.0
746,135.0
747,132.0
748,134.0
749,133.0
750,136.0
751,127.0
752,123.0
753,129.0
754,134.0
755,119.0
756,124.0
757,120.0
758,125.0
759,124.0
760,111.0
761,111.0
762,122.0
763,123.0
764,117.0
765,121.0
766,103.0
767,105.0
768,115.0
769,117.0
770,100.0
771,101.0
772,105.0
773,104.0
774,94.0
775,95.0
776,108.0
777,93.0
778,101.0
779,97.0
780,98.0
781,89.0
782,95.0
783,101.0
784,91.0
785,101.0
786,87.0
787,102.0
788,94.0
789,93.0
790,102.0
791,95.0
792,96.0
793,85.0
794,84.0
795,83.0
796,99.0
797,94.0
798,100.0
799,95.0
800,84.0
801,88.0
802,95.0
803,96.0
804,94.0
805,85.0
806,98.0
807,83.0
808,86.0
809,100.0
810,98.0
811,86.0
812,102.0
813,89.0
814,92.0
815,94.0
816,101.0
817,106.0
818,104.0
819,98.0
820,97.0
821,108.0
822,101.0
823,103.0
824,111.0
825,97.0
826,108.0
827,96.0
828,104.0
829,112.0
830,116.0
831,117.0
832,114.0
833,113.0
834,117.0
835,111.0
836,120.0
837,120.0
838,121.0
839,118.0
840,110.0
841,115.0
842,111.0
843,117.0
844,124.0
845,133.0
846,119.0
847,130.0
848,135.0
849,132.0
850,134.0
851,132.0
852,124.0
853,133.0
854,132.0
855,132.0
856,138.0
857,141.0
858,135.0
859,146.0
860,144.0
861,140.0
862,132.0
863,140.0
864,148.0
865,143.0
866,139.0
867,155.0
868,153.0
869,150.0
870,151.0
871,140.0
872,142.0
873,146.0
874,142.0
875,148.0
876,160.0
877,154.0
878,159.0
879,150.0
880,144.0
881,160.0
882,159.0
883,155.0
884,158.0
885,154.0
886,142.0
887,156.0
888,154.0
889,149.0
890,155.0
891,154.0
892,160.0
893,140.0
894,152.0
895,140.0
896,156.0
897,142.0
898,153.0
899,155.0
900,143.0
901,139.0
902,154.0
903,151.0
904,141.0
905,135.0
906,149.0
907,148.0
908,145.0
909,146.0
910,133.0
911,143.0
912,135.0
913,132.0
914,134.0
915,142.0
916,127.0
917,124.0
918,140.0
919,140.0
920,136.0
921,122.0
922,119.0
923,132.0
924,116.0
925,121.0
926,123.0
927,116.0
928,113.0
929,117.0
930,113.0
931,123.0
932,119.0
933,107.0
934,104.0
935,110.0
936,108.0
937,118.0
938,111.0
939,99.0
940,111.0
941,112.0
942,101.0
943,97.0
944,100.0
945,99.0
946,98.0
947,103.0
948,106.0
949,98.0
950,90.0
951,101.0
952,104.0
953,106.0
954,101.0
955,89.0
956,86.0
957,86.0
958,100.0
959,98.0
960,93.0
961,101.0
962,91.0
963,102.0
964,85.0
965,96.0
966,98.0
967,89.0
968,95.0
969,96.0
970,87.0
971,87.0
972,86.0
973,91.0
974,92.0
975,91.0
976,89.0
977,85.0
978,100.0
979,88.0
980,93.0
981,91.0
982,98.0
983,106.0
984,101.0
985,94.0
986,105.0
987,95.0
988,96.0
989,109.0
990,105.0
991,108.0
992,96.0
993,104.0
994,97.0
995,104.0
996,100.0
997,110.0
998,102.0
999,120.0
1000,114.0
1001,111.0
1002,105.0
1003,121.0
1004,119.0
1005,110.0
1006,116.0
1007,114.0
1008,122.0
1009,122.0
1010,118.0
1011,118.0
1012,131.0
1013,119.0
1014,117.0
1015,123.0
1016,125.0
1017,121.0
1018,123.0
1019,129.0
1020,130.0
1021,135.0
1022,136.0
1023,129.0
1024,134.0
1025,146.0
1026,142.0
1027,144.0
1028,141.0
1029,144.0
1030,140.0
1031,151.0
1032,148.0
1033,138.0
1034,144.0
1035,153.0
1036,142.0
1037,149.0
1038,141.0
1039,155.0
1040,147.0
1041,156.0
1042,144.0
1043,155.0
1044,155.0
1045,148.0
1046,143.0
1047,152.0
1048,157.0
1049,143.0
1050,145.0
1051,157.0
1052,152.0
1053,149.0
1054,156.0
1055,158.0
1056,154.0
1057,154.0
1058,157.0
1059,159.0
1060,149.0
1061,160.0
1062,152.0
1063,148.0
1064,155.0
1065,160.0
1066,155.0
1067,159.0
1068,158.0
1069,139.0
1070,150.0
1071,144.0
1072,146.0
1073,147.0
1074,139.0
1075,137.0
1076,136.0
1077,152.0
1078,133.0
1079,131.0
1080,147.0
1081,134.0
1082,137.0
1083,139.0
1084,137.0
1085,140.0
1086,129.0
1087,132.0
1088,137.0
1089,139.0
1090,132.0
1091,121.0
1092,123.0
1093,119.0
1094,119.0
1095,117.0
1096,126.0
1097,112.0
1098,125.0
1099,112.0
1100,116.0
1101,115.0
1102,110.0
1103,110.0
1104,123.0
1105,122.0
1106,109.0
1107,111.0
1108,119.0
1109,113.0
1110,100.0
1111,102.0
1112,113.0
1113,104.0
1114,106.0
1115,104.0
1116,96.0
1117,107.0
1118,104.0
1119,109.0
1120,91.0
1121,97.0
1122,107.0
1123,99.0
1124,99.0
1125,93.0
1126,102.0
1127,97.0
1128,100.0
1129,91.0
1130,104.0
1131,97.0
1132,96.0
1133,94.0
1134,101.0
1135,92.0
1136,100.0
1137,102.0
1138,88.0
1139,91.0
1140,101.0
1141,104.0
1142,95.0
1143,88.0
1144,87.0
1145,101.0
1146,104.0
1147,91.0
1148,91.0
1149,102.0
1150,96.0
1151,94.0
1152,97.0
1153,98.0
1154,103.0
1155,107.0
1156,102.0
1157,94.0
1158,101.0
1159,110.0
1160,97.0
1161,97.0
1162,100.0
1163,113.0
1164,117.0
1165,110.0
1166,110.0
1167,109.0
1168,117.0
1169,117.0
1170,105.0
1171,123.0
1172,111.0
1173,109.0
1174,114.0
1175,120.0
1176,127.0
1177,114.0
1178,116.0
1179,119.0
1180,128.0
1181,133.0
1182,121.0
1183,130.0
1184,139.0
1185,133.0
1186,138.0
1187,139.0
1188,137.0
1189,128.0
1190,140.0
1191,132.0
1192,142.0
1193,135.0
1194,134.0
1195,132.0
1196,141.0
1197,149.0
1198,137.0
1199,144.0
1200,151.0
1201,153.0
1202,142.0
1203,141.0
1204,140.0
1205,143.0
1206,151.0
1207,157.0
1208,145.0
1209,154.0
1210,147.0
1211,151.0
1212,156.0
1213,152.0
1214,150.0
1215,162.0
1216,145.0
1217,161.0
1218,159.0
1219,162.0
1220,149.0
1221,148.0
1222,154.0
1223,148.0
1224,162.0
1225,157.0
1226,163.0
1227,157.0
1228,162.0
1229,163.0
1230,153.0
1231,152.0
1232,150.0
1233,144.0
1234,146.0
1235,160.0
1236,156.0
1237,147.0
1238,156.0
1239,140.0
1240,144.0
1241,148.0
1242,154.0
1243,151.0
1244,151.0
1245,137.0
1246,152.0
1247,144.0
1248,144.0
1249,141.0
1250,145.0
1251,145.0
1252,144.0
1253,139.0
1254,144.0
1255,142.0
1256,132.0
1257,139.0
1258,130.0
1259,128.0
1260,132.0
1261,131.0
1262,131.0
1263,120.0
1264,127.0
1265,120.0
1266,114.0
1267,126.0
1268,126.0
1269,129.0
1270,123.0
1271,124.0
1272,120.0
1273,107.0
1274,113.0
1275,108.0
1276,104.0
1277,105.0
1278,106.0
1279,112.0
1280,106.0
1281,109.0
1282,106.0
1283,101.0
1284,115.0
1285,112.0
1286,105.0
1287,94.0
1288,101.0
1289,106.0
1290,98.0
1291,96.0
1292,93.0
1293,102.0
1294,90.0
1295,96.0
1296,101.0
1297,101.0
1298,104.0
1299,104.0
1300,96.0
1301,102.0
1302,89.0
1303,106.0
1304,95.0
1305,103.0
1306,98.0
1307,95.0
1308,89.0
1309,91.0
1310,103.0
1311,91.0
1312,91.0
1313,88.0
1314,107.0
1315,97.0
1316,105.0
1317,89.0
1318,104.0
1319,105.0
1320,95.0
1321,99.0
1322,92.0
1323,97.0
1324,112.0
1325,102.0
1326,105.0
1327,106.0
1328,105.0
1329,102.0
1330,101.0
1331,115.0
1332,108.0
1333,111.0
1334,110.0
1335,109.0
1336,113.0
1337,121.0
1338,122.0
1339,126.0
1340,109.0
1341,125.0
1342,130.0
1343,114.0
1344,114.0
1345,125.0
1346,128.0
1347,124.0
1348,128.0
1349,127.0
1350,136.0
1351,133.0
1352,125.0
1353,138.0
1354,143.0
1355,139.0
1356,130.0
1357,145.0
1358,139.0
1359,140.0
1360,146.0
1361,135.0
1362,140.0
1363,133.0
1364,138.0
1365,145.0
1366,153.0
1367,156.0
1368,140.0
1369,151.0
1370,148.0
1371,156.0
1372,144.0
1373,148.0
1374,161.0
1375,151.0
1376,156.0
1377,153.0
1378,157.0
1379,162.0
1380,164.0
1381,163.0
1382,160.0
1383,166.0
1384,152.0
1385,152.0
1386,162.0
1387,153.0
1388,149.0
1389,164.0
1390,162.0
1391,158.0
1392,167.0
1393,149.0
1394,163.0
1395,162.0
1396,164.0
1397,147.0
1398,149.0
1399,157.0
1400,160.0
1401,151.0
1402,162.0
1403,158.0
1404,159.0
1405,148.0
1406,153.0
1407,152.0
1408,147.0
1409,144.0
1410,143.0
1411,156.0
1412,155.0
1413,138.0
1414,143.0
1415,153.0
1416,135.0
1417,152.0
1418,145.0
1419,143.0
1420,144.0
1421,130.0
1422,131.0
1423,136.0
1424,129.0
1425,142.0
1426,132.0
1427,128.0
1428,132.0
1429,136.0
1430,139.0
1431,125.0
1432,127.0
1433,122.0
1434,121.0
1435,124.0
1436,118.0
1437,127.0
1438,122.0
1439,125.0
1440,111.0
1441,125.0
1442,110.0
1443,119.0
1444,124.0
1445,121.0
1446,105.0
1447,112.0
1448,119.0
1449,109.0
1450,108.0
1451,100.0
1452,114.0
1453,115.0
1454,97.0
1455,101.0
1456,102.0
1457,102.0
1458,101.0
1459,94.0
1460,94.0
1461,110.0
1462,95.0
1463,108.0
1464,90.0
1465,103.0
1466,99.0
1467,97.0
1468,95.0
1469,95.0
1470,90.0
1471,95.0
1472,90.0
1473,96.0
1474,93.0
1475,105.0
1476,94.0
1477,89.0
1478,99.0
1479,90.0
1480,103.0
1481,101.0
1482,98.0
1483,105.0
1484,92.0
1485,106.0
1486,94.0
1487,103.0
1488,110.0
1489,94.0
1490,104.0
1491,112.0
1492,98.0
1493,104.0
1494,113.0
1495,103.0
1496,100.0
1497,105.0
1498,108.0
1499,101.0
1500,109.0
1501,107.0
1502,106.0
1503,124.0
1504,125.0
1505,107.0
1506,111.0
1507,110.0
1508,124.0
1509,115.0
1510,131.0
1511,114.0
1512,117.0
1513,134.0
1514,130.0
1515,127.0
1516,129.0
1517,126.0
1518,126.0
1519,128.0
1520,136.0
1521,128.0
1522,131.0
1523,127.0
1524,131.0
1525,142.0
1526,134.0
1527,147.0
1528,148.0
1529,134.0
1530,142.0
1531,143.0
1532,147.0
1533,144.0
1534,152.0
1535,153.0
1536,150.0
1537,152.0
1538,153.0
1539,147.0
1540,143.0
1541,156.0
1542,145.0
1543,152.0
1544,154.0
1545,150.0
1546,160.0
1547,150.0
1548,161.0
1549,153.0
1550,158.0
1551,161.0
1552,150.0
1553,150.0
1554,155.0
1555,165.0
1556,158.0
1557,152.0
1558,162.0
1559,152.0
1560,156.0
1561,159.0
1562,162.0
1563,153.0
1564,153.0
1565,153.0
1566,154.0
1567,156.0
1568,149.0
1569,153.0
1570,153.0
1571,165.0
1572,152.0
1573,157.0
1574,159.0
1575,146.0
1576,148.0
1577,153.0
1578,158.0
1579,156.0
1580,146.0
1581,159.0
1582,151.0
1583,143.0
1584,154.0
1585,142.0
1586,148.0
1587,142.0
1588,146.0
1589,143.0
1590,132.0
1591,145.0
1592,139.0
1593,144.0
1594,131.0
1595,138.0
1596,134.0
1597,142.0
1598,142.0
1599,122.0
1600,135.0
1601,135.0
1602,124.0
1603,132.0
1604,124.0
1605,134.0
1606,120.0
1607,131.0
1608,115.0
1609,119.0
1610,110.0
1611,119.0
1612,123.0
1613,122.0
1614,116.0
1615,107.0
1616,107.0
1617,115.0
1618,105.0
1619,111.0
1620,105.0
1621,106.0
1622,111.0
1623,107.0
1624,106.0
1625,105.0
1626,101.0
1627,111.0
1628,94.0
1629,102.0
1630,96.0
1631,98.0
1632,102.0
1633,104.0
1634,95.0
1635,97.0
1636,102.0
1637,100.0
1638,95.0
1639,95.0
1640,94.0
1641,99.0
1642,93.0
1643,97.0
1644,98.0
1645,103.0
1646,96.0
1647,91.0
1648,97.0
1649,92.0
1650,111.0
1651,95.0
1652,96.0
1653,106.0
1654,99.0
1655,100.0
1656,98.0
1657,108.0
1658,110.0
1659,98.0
1660,114.0
1661,105.0
1662,113.0
1663,100.0
1664,99.0
1665,106.0
1666,119.0
1667,110.0
1668,118.0
1669,111.0
1670,114.0
1671,109.0
1672,114.0
1673,123.0
1674,122.0
1675,110.0
1676,115.0
1677,129.0
1678,127.0
1679,131.0
1680,121.0
1681,123.0
1682,129.0
1683,130.0
1684,122.0
1685,135.0
1686,141.0
1687,130.0
1688,133.0
1689,132.0
1690,136.0
1691,136.0
1692,133.0
1693,137.0
1694,140.0
1695,137.0
1696,151.0
1697,143.0
1698,141.0
1699,149.0
1700,150.0
1701,154.0
1702,139.0
1703,149.0
1704,148.0
1705,161.0
1706,158.0
1707,153.0
1708,157.0
1709,145.0
1710,161.0
1711,161.0
1712,146.0
1713,166.0
1714,157.0
1715,168.0
1716,150.0
1717,165.0
1718,163.0
1719,152.0
1720,155.0
1721,158.0
1722,159.0
1723,164.0
1724,160.0
1725,156.0
1726,155.0
1727,169.0
1728,164.0
1729,158.0
1730,169.0
1731,155.0
1732,152.0
1733,160.0
1734,157.0
1735,150.0
1736,162.0
1737,161.0
1738,151.0
1739,156.0
1740,163.0
1741,157.0
1742,153.0
1743,147.0
1744,157.0
1745,163.0
1746,158.0
1747,155.0
1748,158.0
1749,151.0
1750,153.0
1751,143.0
1752,140.0
1753,140.0
1754,144.0
1755,145.0
1756,137.0
1757,140.0
1758,136.0
1759,133.0
1760,138.0
1761,140.0
1762,139.0
1763,142.0
1764,138.0
1765,141.0
1766,125.0
1767,135.0
1768,128.0
1769,128.0
1770,132.0
1771,133.0
1772,128.0
1773,117.0
1774,117.0
1775,127.0
1776,129.0
1777,116.0
1778,118.0
1779,123.0
1780,113.0
1781,128.0
1782,120.0
1783,108.0
1784,120.0
1785,112.0
1786,119.0
1787,121.0
1788,116.0
1789,112.0
1790,108.0
1791,109.0
1792,114.0
1793,111.0
1794,103.0
1795,103.0
1796,102.0
1797,100.0
1798,114.0
1799,99.0
1800,98.0
1801,112.0
1802,110.0
1803,96.0
1804,104.0
1805,96.0
1806,101.0
1807,111.0
1808,100.0
1809,102.0
1810,94.0
1811,109.0
1812,110.0
1813,99.0
1814,105.0
1815,97.0
1816,110.0
1817,110.0
1818,98.0
1819,106.0
1820,111.0
1821,107.0
1822,99.0
1823,104.0
1824,115.0
1825,111.0
1826,113.0
1827,101.0
1828,105.0
1829,113.0
1830,102.0
1831,102.0
1832,102.0
1833,106.0
