Time slot,load
1834,113.0
1835,113.0
1836,122.0
1837,117.0
1838,111.0
1839,126.0
1840,125.0
1841,117.0
1842,123.0
1843,118.0
1844,123.0
1845,129.0
1846,129.0
1847,124.0
1848,134.0
1849,136.0
1850,135.0
1851,137.0
1852,129.0
1853,125.0
1854,143.0
1855,140.0
1856,144.0
1857,139.0
1858,136.0
1859,141.0
1860,133.0
1861,146.0
1862,142.0
1863,145.0
1864,135.0
1865,139.0
1866,152.0
1867,157.0
1868,142.0
1869,155.0
1870,144.0
1871,157.0
1872,142.0
1873,155.0
1874,160.0
1875,157.0
1876,153.0
1877,163.0
1878,154.0
1879,154.0
1880,160.0
1881,149.0
1882,154.0
1883,151.0
1884,150.0
1885,163.0
1886,157.0
1887,165.0
1888,155.0
1889,162.0
1890,162.0
1891,166.0
1892,164.0
1893,165.0
1894,159.0
1895,159.0
1896,162.0
1897,161.0
1898,168.0
1899,159.0
1900,161.0
1901,163.0
1902,169.0
1903,154.0
1904,154.0
1905,159.0
1906,166.0
1907,165.0
1908,165.0
1909,150.0
1910,163.0
1911,166.0
1912,162.0
1913,153.0
1914,165.0
1915,150.0
1916,145.0
1917,163.0
1918,147.0
1919,153.0
1920,154.0
1921,158.0
1922,150.0
1923,157.0
1924,154.0
1925,142.0
1926,141.0
1927,142.0
1928,144.0
1929,139.0
1930,140.0
1931,141.0
1932,137.0
1933,132.0
1934,144.0
1935,136.0
1936,132.0
1937,139.0
1938,122.0
1939,127.0
1940,130.0
1941,136.0
1942,132.0
1943,117.0
1944,132.0
1945,131.0
1946,114.0
1947,130.0
1948,126.0
1949,118.0
1950,112.0
1951,117.0
1952,111.0
1953,110.0
1954,122.0
1955,114.0
1956,123.0
1957,121.0
1958,116.0
1959,107.0
1960,100.0
1961,115.0
1962,102.0
1963,114.0
1964,109.0
1965,99.0
1966,100.0
1967,98.0
1968,110.0
1969,107.0
1970,99.0
1971,112.0
1972,106.0
1973,98.0
1974,107.0
1975,108.0
1976,100.0
1977,112.0
1978,96.0
1979,96.0
1980,96.0
1981,101.0
1982,112.0
1983,104.0
1984,112.0
1985,102.0
1986,102.0
1987,110.0
1988,110.0
1989,105.0
1990,108.0
1991,100.0
1992,103.0
1993,107.0
1994,99.0
1995,116.0
1996,109.0
1997,104.0
1998,107.0
1999,119.0
2000,119.0
2001,117.0
2002,116.0
2003,108.0
2004,112.0
2005,114.0
2006,112.0
2007,117.0
2008,117.0
2009,119.0
2010,124.0
2011,115.0
2012,125.0
2013,115.0
2014,124.0
2015,123.0
2016,120.0
2017,123.0
2018,121.0
2019,132.0
2020,134.0
2021,132.0
2022,141.0
2023,143.0
2024,128.0
2025,129.0
2026,134.0
2027,140.0
2028,133.0
2029,137.0
2030,149.0
2031,142.0
2032,152.0
2033,151.0
2034,143.0
2035,158.0
2036,150.0
2037,146.0
2038,156.0
2039,143.0
2040,153.0
2041,158.0
2042,159.0
2043,149.0
2044,160.0
2045,154.0
2046,161.0
2047,148.0
2048,166.0
2049,163.0
2050,169.0
2051,165.0
2052,157.0
2053,171.0
2054,171.0
2055,169.0
2056,154.0
2057,169.0
2058,155.0
2059,165.0
2060,166.0
2061,172.0
2062,167.0
2063,173.0
2064,154.0
2065,158.0
2066,158.0
2067,160.0
2068,156.0
2069,157.0
2070,162.0
2071,171.0
2072,162.0
2073,159.0
2074,157.0
2075,168.0
2076,167.0
2077,169.0
2078,161.0
2079,156.0
2080,162.0
2081,156.0
2082,164.0
2083,166.0
2084,155.0
2085,151.0
2086,155.0
2087,147.0
2088,149.0
2089,146.0
2090,156.0
2091,154.0
2092,148.0
2093,143.0
2094,146.0
2095,137.0
2096,152.0
2097,141.0
2098,139.0
2099,142.0
2100,145.0
2101,146.0
2102,147.0
2103,146.0
2104,134.0
2105,142.0
2106,128.0
2107,140.0
2108,134.0
2109,129.0
2110,129.0
2111,119.0
2112,123.0
2113,132.0
2114,134.0
2115,120.0
2116,126.0
2117,124.0
2118,114.0
2119,124.0
2120,126.0
2121,110.0
2122,110.0
2123,115.0
2124,109.0
2125,111.0
2126,118.0
2127,111.0
2128,116.0
2129,106.0
2130,108.0
2131,108.0
2132,100.0
2133,119.0
2134,105.0
2135,113.0
2136,111.0
2137,112.0
2138,110.0
2139,113.0
2140,102.0
2141,108.0
2142,112.0
2143,105.0
2144,97.0
2145,111.0
2146,107.0
2147,102.0
2148,98.0
2149,97.0
2150,97.0
2151,99.0
2152,108.0
2153,103.0
2154,98.0
2155,103.0
2156,112.0
2157,114.0
2158,105.0
2159,110.0
2160,108.0
2161,109.0
2162,106.0
2163,101.0
2164,116.0
2165,102.0
2166,112.0
2167,107.0
2168,113.0
2169,115.0
2170,106.0
2171,109.0
2172,117.0
2173,124.0
2174,119.0
2175,114.0
2176,118.0
2177,123.0
2178,116.0
2179,126.0
2180,121.0
2181,134.0
2182,121.0
2183,134.0
2184,129.0
2185,126.0
2186,139.0
2187,122.0
2188,124.0
2189,132.0
2190,143.0
2191,135.0
2192,130.0
2193,147.0
2194,149.0
2195,143.0
2196,138.0
2197,142.0
2198,154.0
2199,151.0
2200,140.0
2201,153.0
2202,143.0
2203,148.0
2204,153.0
2205,145.0
2206,152.0
2207,154.0
2208,160.0
2209,145.0
2210,148.0
2211,159.0
2212,158.0
2213,167.0
2214,159.0
2215,168.0
2216,159.0
2217,169.0
2218,159.0
2219,159.0
2220,155.0
2221,164.0
2222,168.0
2223,157.0
2224,164.0
2225,157.0
2226,174.0
2227,155.0
2228,167.0
2229,162.0
2230,161.0
2231,175.0
2232,163.0
2233,156.0
2234,162.0
2235,174.0
2236,159.0
2237,161.0
2238,167.0
2239,170.0
2240,160.0
2241,171.0
2242,159.0
2243,164.0
2244,162.0
2245,158.0
2246,165.0
2247,164.0
2248,169.0
2249,161.0
2250,166.0
2251,151.0
2252,152.0
2253,164.0
2254,151.0
2255,152.0
2256,161.0
2257,159.0
2258,146.0
2259,160.0
2260,142.0
2261,146.0
2262,148.0
2263,150.0
2264,138.0
2265,145.0
2266,148.0
2267,145.0
2268,147.0
2269,139.0
2270,150.0
2271,140.0
2272,146.0
2273,127.0
2274,141.0
2275,139.0
2276,125.0
2277,136.0
2278,127.0
2279,129.0
2280,129.0
2281,127.0
2282,120.0
2283,119.0
2284,121.0
2285,125.0
2286,120.0
2287,113.0
2288,115.0
2289,111.0
2290,113.0
2291,126.0
2292,120.0
2293,113.0
2294,108.0
2295,106.0
2296,124.0
2297,106.0
2298,105.0
2299,102.0
2300,120.0
2301,101.0
2302,117.0
2303,105.0
2304,106.0
2305,103.0
2306,113.0
2307,115.0
2308,104.0
2309,97.0
2310,104.0
2311,98.0
2312,100.0
2313,97.0
2314,96.0
2315,107.0
2316,112.0
2317,108.0
2318,115.0
2319,97.0
2320,97.0
2321,107.0
2322,102.0
2323,106.0
2324,113.0
2325,105.0
2326,116.0
2327,107.0
2328,106.0
2329,108.0
2330,101.0
2331,115.0
2332,115.0
2333,104.0
2334,115.0
2335,119.0
2336,120.0
2337,111.0
2338,123.0
2339,124.0
2340,122.0
2341,116.0
2342,128.0
2343,121.0
2344,117.0
2345,115.0
2346,122.0
2347,125.0
2348,116.0
2349,123.0
2350,130.0
2351,136.0
2352,130.0
2353,125.0
2354,127.0
2355,138.0
2356,126.0
2357,144.0
2358,137.0
2359,134.0
2360,142.0
2361,137.0
2362,139.0
2363,132.0
2364,152.0
2365,139.0
2366,153.0
2367,150.0
2368,141.0
2369,139.0
2370,152.0
2371,152.0
2372,147.0
2373,144.0
2374,162.0
2375,159.0
2376,157.0
2377,158.0
2378,159.0
2379,161.0
2380,156.0
2381,168.0
2382,155.0
2383,166.0
2384,167.0
2385,158.0
2386,159.0
2387,167.0
2388,168.0
2389,169.0
2390,164.0
2391,167.0
2392,157.0
2393,174.0
2394,162.0
2395,160.0
2396,163.0
2397,172.0
2398,160.0
2399,174.0
2400,176.0
2401,175.0
2402,176.0
2403,156.0
2404,176.0
2405,158.0
2406,164.0
2407,158.0
2408,171.0
2409,165.0
2410,166.0
2411,165.0
2412,156.0
2413,155.0
2414,156.0
2415,168.0
2416,156.0
2417,158.0
2418,155.0
2419,157.0
2420,150.0
2421,149.0
2422,150.0
2423,151.0
2424,157.0
2425,158.0
2426,158.0
2427,144.0
2428,156.0
2429,157.0
2430,147.0
2431,144.0
2432,145.0
2433,149.0
2434,145.0
2435,146.0
2436,137.0
2437,138.0
2438,140.0
2439,131.0
2440,133.0
2441,133.0
2442,140.0
2443,127.0
2444,141.0
2445,125.0
2446,134.0
2447,139.0
2448,133.0
2449,134.0
2450,133.0
2451,130.0
2452,124.0
2453,126.0
2454,125.0
2455,122.0
2456,115.0
2457,124.0
2458,121.0
2459,127.0
2460,116.0
2461,108.0
2462,125.0
2463,118.0
2464,114.0
2465,110.0
2466,111.0
2467,108.0
2468,116.0
2469,107.0
2470,118.0
2471,103.0
2472,107.0
2473,112.0
2474,117.0
2475,118.0
2476,117.0
2477,99.0
2478,110.0
2479,111.0
2480,115.0
2481,102.0
2482,114.0
2483,108.0
2484,103.0
2485,104.0
2486,112.0
2487,102.0
2488,111.0
2489,116.0
2490,115.0
2491,105.0
2492,117.0
2493,107.0
2494,115.0
2495,102.0
2496,117.0
2497,115.0
2498,111.0
2499,116.0
2500,107.0
2501,112.0
2502,116.0
2503,116.0
2504,124.0
2505,105.0
2506,114.0
2507,109.0
2508,114.0
2509,120.0
2510,114.0
2511,121.0
2512,126.0
2513,117.0
2514,115.0
2515,126.0
2516,119.0
2517,131.0
2518,121.0
2519,131.0
2520,125.0
2521,128.0
2522,126.0
2523,130.0
2524,139.0
2525,126.0
2526,131.0
2527,144.0
2528,141.0
2529,130.0
2530,137.0
2531,144.0
2532,135.0
2533,139.0
2534,146.0
2535,144.0
2536,155.0
2537,141.0
2538,152.0
2539,142.0
2540,148.0
2541,144.0
2542,153.0
2543,148.0
2544,146.0
2545,159.0
2546,154.0
2547,160.0
2548,152.0
2549,160.0
2550,160.0
2551,168.0
2552,152.0
2553,154.0
2554,155.0
2555,155.0
2556,166.0
2557,173.0
2558,164.0
2559,159.0
2560,160.0
2561,167.0
2562,160.0
2563,175.0
2564,164.0
2565,158.0
2566,157.0
2567,162.0
2568,169.0
2569,176.0
2570,168.0
2571,164.0
2572,175.0
2573,158.0
2574,162.0
2575,157.0
2576,167.0
2577,168.0
2578,173.0
2579,160.0
2580,162.0
2581,156.0
2582,168.0
2583,168.0
2584,172.0
2585,156.0
2586,171.0
2587,152.0
2588,162.0
2589,160.0
2590,152.0
2591,165.0
2592,155.0
2593,159.0
2594,165.0
2595,153.0
2596,144.0
2597,143.0
2598,156.0
2599,155.0
2600,156.0
2601,155.0
2602,140.0
2603,152.0
2604,150.0
2605,150.0
2606,152.0
2607,148.0
2608,133.0
2609,146.0
2610,144.0
2611,130.0
2612,138.0
2613,138.0
2614,131.0
2615,131.0
2616,130.0
2617,133.0
2618,133.0
2619,127.0
2620,130.0
2621,127.0
2622,120.0
2623,126.0
2624,126.0
2625,116.0
2626,129.0
2627,116.0
2628,123.0
2629,121.0
2630,121.0
2631,127.0
2632,121.0
2633,108.0
2634,109.0
2635,106.0
2636,105.0
2637,106.0
2638,109.0
2639,117.0
2640,115.0
2641,108.0
2642,102.0
2643,118.0
2644,111.0
2645,115.0
2646,101.0
2647,99.0
2648,117.0
2649,110.0
2650,98.0
2651,103.0
2652,111.0
2653,110.0
2654,111.0
2655,114.0
2656,105.0
2657,112.0
2658,102.0
2659,118.0
2660,99.0
2661,101.0
2662,106.0
2663,119.0
2664,106.0
2665,118.0
2666,101.0
2667,105.0
2668,105.0
2669,105.0
2670,114.0
2671,109.0
2672,125.0
2673,124.0
2674,112.0
2675,107.0
2676,115.0
2677,126.0
2678,118.0
2679,129.0
2680,118.0
2681,113.0
2682,124.0
2683,125.0
2684,134.0
2685,125.0
2686,130.0
2687,132.0
2688,134.0
2689,123.0
2690,130.0
2691,138.0
2692,126.0
2693,137.0
2694,145.0
2695,140.0
2696,146.0
2697,144.0
2698,133.0
2699,144.0
2700,147.0
2701,143.0
2702,150.0
2703,147.0
2704,143.0
2705,155.0
2706,149.0
2707,150.0
2708,145.0
2709,158.0
2710,158.0
2711,144.0
2712,154.0
2713,165.0
2714,156.0
2715,159.0
2716,163.0
2717,160.0
2718,163.0
2719,166.0
2720,169.0
2721,171.0
2722,172.0
2723,160.0
2724,166.0
2725,157.0
2726,167.0
2727,161.0
2728,157.0
2729,164.0
2730,168.0
2731,158.0
2732,163.0
2733,159.0
2734,162.0
2735,160.0
2736,158.0
2737,171.0
2738,167.0
2739,170.0
2740,161.0
2741,160.0
2742,166.0
2743,170.0
2744,158.0
2745,166.0
2746,176.0
2747,171.0
2748,166.0
2749,157.0
2750,155.0
2751,174.0
2752,162.0
2753,172.0
2754,156.0
2755,160.0
2756,169.0
2757,156.0
2758,157.0
2759,161.0
2760,163.0
2761,167.0
2762,150.0
2763,150.0
2764,159.0
2765,154.0
2766,150.0
2767,147.0
2768,152.0
2769,149.0
2770,153.0
2771,147.0
2772,149.0
2773,149.0
2774,143.0
2775,150.0
2776,151.0
2777,150.0
2778,141.0
2779,130.0
2780,132.0
2781,135.0
2782,143.0
2783,137.0
2784,124.0
2785,128.0
2786,134.0
2787,137.0
2788,138.0
2789,119.0
2790,126.0
2791,136.0
2792,128.0
2793,119.0
2794,124.0
2795,119.0
2796,124.0
2797,116.0
2798,115.0
2799,124.0
2800,108.0
2801,115.0
2802,108.0
2803,115.0
2804,106.0
2805,109.0
2806,107.0
2807,112.0
2808,105.0
2809,115.0
2810,110.0
2811,107.0
2812,111.0
2813,114.0
2814,104.0
2815,100.0
2816,117.0
2817,107.0
2818,102.0
2819,105.0
2820,108.0
2821,99.0
2822,108.0
2823,103.0
2824,109.0
2825,105.0
2826,107.0
2827,106.0
2828,104.0
2829,108.0
2830,115.0
2831,110.0
2832,112.0
2833,107.0
2834,121.0
2835,105.0
2836,103.0
2837,110.0
2838,108.0
2839,123.0
2840,109.0
2841,109.0
2842,119.0
2843,126.0
2844,117.0
2845,116.0
2846,111.0
2847,129.0
2848,128.0
2849,124.0
2850,125.0
2851,121.0
2852,134.0
2853,125.0
2854,119.0
2855,130.0
2856,135.0
2857,140.0
2858,137.0
2859,132.0
2860,136.0
2861,135.0
2862,127.0
2863,147.0
2864,147.0
2865,133.0
2866,148.0
2867,140.0
2868,151.0
2869,147.0
2870,142.0
2871,146.0
2872,153.0
2873,157.0
2874,145.0
2875,152.0
2876,155.0
2877,144.0
2878,159.0
2879,154.0
2880,163.0
2881,153.0
2882,156.0
2883,151.0
2884,156.0
2885,157.0
2886,152.0
2887,161.0
2888,158.0
2889,160.0
2890,156.0
2891,172.0
2892,175.0
2893,172.0
2894,163.0
2895,169.0
2896,173.0
2897,160.0
2898,175.0
2899,163.0
2900,173.0
2901,170.0
2902,168.0
2903,167.0
2904,167.0
2905,168.0
2906,171.0
2907,173.0
2908,164.0
2909,174.0
2910,174.0
2911,172.0
2912,176.0
2913,168.0
2914,158.0
2915,164.0
2916,163.0
2917,174.0
2918,160.0
2919,163.0
2920,157.0
2921,170.0
2922,154.0
2923,170.0
2924,163.0
2925,169.0
2926,154.0
2927,156.0
2928,168.0
2929,168.0
2930,151.0
2931,156.0
2932,149.0
2933,162.0
2934,162.0
2935,150.0
2936,150.0
2937,152.0
2938,152.0
2939,149.0
2940,156.0
2941,151.0
2942,152.0
2943,147.0
2944,151.0
2945,135.0
2946,150.0
2947,134.0
2948,140.0
2949,128.0
2950,133.0
2951,130.0
2952,144.0
2953,129.0
2954,127.0
2955,138.0
2956,132.0
2957,139.0
2958,125.0
2959,129.0
2960,135.0
2961,123.0
2962,121.0
2963,129.0
2964,118.0
2965,123.0
2966,120.0
2967,111.0
2968,117.0
2969,128.0
2970,124.0
2971,117.0
2972,109.0
2973,106.0
2974,110.0
2975,112.0
2976,118.0
2977,119.0
2978,103.0
2979,109.0
2980,109.0
2981,118.0
2982,110.0
2983,103.0
2984,100.0
2985,106.0
2986,113.0
2987,119.0
2988,100.0
2989,115.0
2990,101.0
2991,100.0
2992,106.0
2993,104.0
2994,111.0
2995,113.0
2996,108.0
2997,112.0
2998,103.0
2999,115.0
3000,108.0
3001,109.0
3002,113.0
3003,105.0
3004,105.0
3005,111.0
3006,113.0
3007,119.0
3008,118.0
3009,111.0
3010,111.0
3011,115.0
3012,127.0
3013,122.0
3014,121.0
3015,116.0
3016,127.0
3017,120.0
3018,123.0
3019,134.0
3020,118.0
3021,126.0
3022,134.0
3023,128.0
3024,124.0
3025,138.0
3026,131.0
3027,133.0
3028,134.0
3029,141.0
3030,127.0
3031,128.0
3032,130.0
3033,148.0
3034,139.0
3035,149.0
3036,142.0
3037,142.0
3038,151.0
3039,146.0
3040,145.0
3041,148.0
3042,158.0
3043,146.0
3044,161.0
3045,150.0
3046,146.0
3047,153.0
3048,162.0
3049,150.0
3050,167.0
3051,153.0
3052,167.0
3053,164.0
3054,158.0
3055,158.0
3056,158.0
3057,158.0
3058,166.0
3059,165.0
3060,169.0
3061,156.0
3062,176.0
3063,168.0
3064,161.0
3065,164.0
3066,177.0
3067,164.0
3068,165.0
3069,162.0
3070,166.0
3071,173.0
3072,164.0
3073,163.0
3074,177.0
3075,166.0
3076,176.0
3077,172.0
3078,178.0
3079,161.0
3080,169.0
3081,172.0
3082,177.0
3083,162.0
3084,171.0
3085,158.0
3086,168.0
3087,169.0
3088,168.0
3089,155.0
3090,170.0
3091,169.0
3092,153.0
3093,157.0
3094,167.0
3095,160.0
3096,155.0
3097,158.0
3098,162.0
3099,164.0
3100,150.0
3101,148.0
3102,145.0
3103,158.0
3104,145.0
3105,159.0
3106,144.0
3107,147.0
3108,146.0
3109,149.0
3110,152.0
3111,145.0
3112,153.0
3113,151.0
3114,139.0
3115,133.0
3116,146.0
3117,130.0
3118,145.0
3119,143.0
3120,138.0
3121,125.0
3122,142.0
3123,122.0
3124,123.0
3125,138.0
3126,130.0
3127,127.0
3128,131.0
3129,135.0
3130,115.0
3131,123.0
3132,125.0
3133,128.0
3134,127.0
3135,121.0
3136,120.0
3137,115.0
3138,115.0
3139,117.0
3140,116.0
3141,119.0
3142,122.0
3143,116.0
3144,115.0
3145,108.0
3146,103.0
3147,110.0
3148,111.0
3149,116.0
3150,118.0
3151,112.0
3152,115.0
3153,114.0
3154,116.0
3155,114.0
3156,113.0
3157,110.0
3158,105.0
3159,118.0
3160,102.0
3161,103.0
3162,116.0
3163,108.0
3164,104.0
3165,103.0
3166,120.0
3167,108.0
3168,106.0
3169,108.0
3170,107.0
3171,122.0
3172,109.0
3173,122.0
3174,121.0
3175,110.0
3176,117.0
3177,107.0
3178,121.0
3179,122.0
3180,118.0
3181,121.0
3182,118.0
3183,113.0
3184,122.0
3185,116.0
3186,122.0
3187,116.0
3188,129.0
3189,126.0
3190,121.0
3191,122.0
3192,121.0
3193,125.0
3194,134.0
3195,130.0
3196,136.0
3197,134.0
3198,144.0
3199,139.0
3200,146.0
3201,147.0
3202,140.0
3203,147.0
3204,151.0
3205,139.0
3206,153.0
3207,138.0
3208,146.0
3209,150.0
3210,155.0
3211,155.0
3212,147.0
3213,148.0
3214,152.0
3215,152.0
3216,155.0
3217,151.0
3218,148.0
3219,161.0
3220,152.0
3221,163.0
3222,151.0
3223,164.0
3224,157.0
3225,156.0
3226,170.0
3227,165.0
3228,162.0
3229,165.0
3230,168.0
3231,160.0
3232,175.0
3233,165.0
3234,163.0
3235,159.0
3236,161.0
3237,175.0
3238,165.0
3239,169.0
3240,172.0
3241,174.0
3242,174.0
3243,174.0
3244,166.0
3245,171.0
3246,177.0
3247,177.0
3248,161.0
3249,173.0
3250,176.0
3251,163.0
3252,176.0
3253,175.0
3254,159.0
3255,162.0
3256,164.0
3257,166.0
3258,159.0
3259,159.0
3260,172.0
3261,169.0
3262,164.0
3263,154.0
3264,161.0
3265,156.0
3266,168.0
3267,153.0
3268,160.0
3269,165.0
3270,152.0
3271,149.0
3272,146.0
3273,160.0
3274,156.0
3275,157.0
3276,149.0
3277,149.0
3278,139.0
3279,144.0
3280,145.0
3281,145.0
3282,135.0
3283,142.0
3284,134.0
3285,132.0
3286,135.0
3287,133.0
3288,140.0
3289,138.0
3290,143.0
3291,128.0
3292,128.0
3293,131.0
3294,137.0
3295,136.0
3296,133.0
3297,135.0
3298,130.0
3299,118.0
3300,130.0
3301,120.0
3302,117.0
3303,112.0
3304,124.0
3305,111.0
3306,121.0
3307,110.0
3308,120.0
3309,118.0
3310,123.0
3311,107.0
3312,106.0
3313,114.0
3314,118.0
3315,106.0
3316,104.0
3317,108.0
3318,114.0
3319,116.0
3320,111.0
3321,101.0
3322,117.0
3323,119.0
3324,116.0
3325,107.0
3326,114.0
3327,112.0
3328,110.0
3329,101.0
3330,101.0
3331,107.0
3332,104.0
3333,106.0
3334,110.0
3335,114.0
3336,116.0
3337,115.0
3338,106.0
3339,105.0
3340,116.0
3341,115.0
3342,123.0
3343,108.0
3344,113.0
3345,112.0
3346,110.0
3347,111.0
3348,125.0
3349,120.0
3350,112.0
3351,116.0
3352,124.0
3353,117.0
3354,116.0
3355,131.0
3356,122.0
3357,128.0
3358,119.0
3359,119.0
3360,130.0
3361,133.0
3362,126.0
3363,124.0
3364,129.0
3365,131.0
3366,146.0
3367,128.0
3368,137.0
3369,132.0
3370,137.0
3371,149.0
3372,146.0
3373,138.0
3374,140.0
3375,149.0
3376,157.0
3377,141.0
3378,145.0
3379,148.0
3380,141.0
3381,151.0
3382,162.0
3383,145.0
3384,146.0
3385,165.0
3386,158.0
3387,160.0
3388,165.0
3389,160.0
3390,152.0
3391,156.0
3392,155.0
3393,154.0
3394,162.0
3395,156.0
3396,155.0
3397,159.0
3398,171.0
3399,159.0
3400,157.0
3401,159.0
3402,159.0
3403,168.0
3404,173.0
3405,159.0
3406,160.0
3407,174.0
3408,176.0
3409,168.0
3410,167.0
3411,164.0
3412,178.0
3413,172.0
3414,161.0
3415,177.0
3416,165.0
3417,169.0
3418,160.0
3419,171.0
3420,169.0
3421,167.0
3422,174.0
3423,161.0
3424,175.0
3425,163.0
3426,165.0
3427,174.0
3428,164.0
3429,171.0
3430,154.0
3431,157.0
3432,164.0
3433,161.0
3434,159.0
3435,163.0
3436,157.0
3437,151.0
3438,157.0
3439,162.0
3440,154.0
3441,151.0
3442,143.0
3443,147.0
3444,145.0
3445,144.0
3446,148.0
3447,150.0
3448,150.0
3449,147.0
3450,138.0
3451,140.0
3452,134.0
3453,137.0
3454,144.0
3455,140.0
3456,140.0
3457,140.0
3458,132.0
3459,138.0
3460,123.0
3461,131.0
3462,123.0
3463,128.0
3464,118.0
3465,136.0
3466,133.0
3467,131.0
3468,119.0
3469,132.0
3470,121.0
3471,125.0
3472,126.0
3473,116.0
3474,111.0
3475,111.0
3476,113.0
3477,124.0
3478,121.0
3479,112.0
3480,116.0
3481,106.0
3482,104.0
3483,103.0
3484,116.0
3485,105.0
3486,112.0
3487,111.0
3488,104.0
3489,104.0
3490,112.0
3491,120.0
3492,119.0
3493,106.0
3494,111.0
3495,107.0
3496,105.0
3497,114.0
3498,114.0
3499,106.0
3500,108.0
3501,114.0
3502,117.0
3503,109.0
3504,111.0
3505,107.0
3506,121.0
3507,120.0
3508,120.0
3509,106.0
3510,120.0
3511,120.0
3512,116.0
3513,116.0
3514,116.0
3515,123.0
3516,127.0
3517,118.0
3518,121.0
3519,119.0
3520,125.0
3521,131.0
3522,121.0
3523,133.0
3524,129.0
3525,132.0
3526,123.0
3527,130.0
3528,132.0
3529,131.0
3530,130.0
3531,127.0
3532,136.0
3533,127.0
3534,141.0
