Time slot,load
3535,141.0
3536,147.0
3537,130.0
3538,149.0
3539,137.0
3540,137.0
3541,148.0
3542,137.0
3543,139.0
3544,148.0
3545,139.0
3546,139.0
3547,148.0
3548,147.0
3549,152.0
3550,144.0
3551,161.0
3552,155.0
3553,150.0
3554,150.0
3555,167.0
3556,165.0
3557,167.0
3558,162.0
3559,154.0
3560,154.0
3561,162.0
3562,156.0
3563,164.0
3564,166.0
3565,165.0
3566,172.0
3567,171.0
3568,165.0
3569,169.0
3570,175.0
3571,167.0
3572,163.0
3573,176.0
3574,160.0
3575,165.0
3576,171.0
3577,169.0
3578,161.0
3579,162.0
3580,162.0
3581,160.0
3582,169.0
3583,164.0
3584,171.0
3585,159.0
3586,169.0
3587,171.0
3588,176.0
3589,173.0
3590,163.0
3591,172.0
3592,160.0
3593,171.0
3594,169.0
3595,160.0
3596,156.0
3597,165.0
3598,168.0
3599,172.0
3600,167.0
3601,152.0
3602,158.0
3603,168.0
3604,163.0
3605,149.0
3606,159.0
3607,147.0
3608,146.0
3609,152.0
3610,150.0
3611,159.0
3612,155.0
3613,155.0
3614,142.0
3615,149.0
3616,148.0
3617,138.0
3618,134.0
3619,145.0
3620,145.0
3621,144.0
3622,147.0
3623,140.0
3624,137.0
3625,135.0
3626,128.0
3627,143.0
3628,137.0
3629,130.0
3630,121.0
3631,133.0
3632,131.0
3633,130.0
3634,122.0
3635,119.0
3636,131.0
3637,120.0
3638,130.0
3639,112.0
3640,112.0
3641,123.0
3642,117.0
3643,115.0
3644,125.0
3645,108.0
3646,115.0
3647,114.0
3648,106.0
3649,113.0
3650,114.0
3651,105.0
3652,105.0
3653,120.0
3654,105.0
3655,121.0
3656,112.0
3657,114.0
3658,116.0
3659,101.0
3660,110.0
3661,115.0
3662,113.0
3663,103.0
3664,105.0
3665,105.0
3666,117.0
3667,119.0
3668,119.0
3669,109.0
3670,120.0
3671,118.0
3672,108.0
3673,120.0
3674,114.0
3675,122.0
3676,104.0
3677,115.0
3678,120.0
3679,118.0
3680,105.0
3681,115.0
3682,124.0
3683,119.0
3684,125.0
3685,114.0
3686,121.0
3687,113.0
3688,116.0
3689,118.0
3690,116.0
3691,118.0
3692,125.0
3693,120.0
3694,117.0
3695,123.0
3696,122.0
3697,120.0
3698,121.0
3699,128.0
3700,136.0
3701,136.0
3702,140.0
3703,134.0
3704,136.0
3705,129.0
3706,134.0
3707,139.0
3708,140.0
3709,145.0
3710,153.0
3711,137.0
3712,139.0
3713,152.0
3714,145.0
3715,148.0
3716,146.0
3717,151.0
3718,145.0
3719,156.0
3720,147.0
3721,151.0
3722,157.0
3723,162.0
3724,167.0
3725,164.0
3726,164.0
3727,151.0
3728,170.0
3729,153.0
3730,171.0
3731,172.0
3732,158.0
3733,167.0
3734,172.0
3735,173.0
3736,172.0
3737,166.0
3738,170.0
3739,170.0
3740,177.0
3741,166.0
3742,166.0
3743,177.0
3744,159.0
3745,177.0
3746,162.0
3747,177.0
3748,177.0
3749,162.0
3750,169.0
3751,166.0
3752,165.0
3753,162.0
3754,178.0
3755,161.0
3756,159.0
3757,158.0
3758,168.0
3759,175.0
3760,164.0
3761,158.0
3762,162.0
3763,171.0
3764,156.0
3765,171.0
3766,155.0
3767,168.0
3768,170.0
3769,165.0
3770,164.0
3771,169.0
3772,157.0
3773,159.0
3774,162.0
3775,160.0
3776,157.0
3777,157.0
3778,156.0
3779,160.0
3780,159.0
3781,153.0
3782,140.0
3783,143.0
3784,139.0
3785,139.0
3786,134.0
3787,152.0
3788,136.0
3789,146.0
3790,137.0
3791,133.0
3792,140.0
3793,129.0
3794,144.0
3795,132.0
3796,140.0
3797,140.0
3798,124.0
3799,126.0
3800,125.0
3801,135.0
3802,125.0
3803,125.0
3804,122.0
3805,128.0
3806,130.0
3807,119.0
3808,121.0
3809,117.0
3810,122.0
3811,124.0
3812,127.0
3813,119.0
3814,118.0
3815,112.0
3816,122.0
3817,121.0
3818,107.0
3819,119.0
3820,110.0
3821,112.0
3822,118.0
3823,104.0
3824,111.0
3825,102.0
3826,119.0
3827,103.0
3828,100.0
3829,115.0
3830,101.0
3831,113.0
3832,101.0
3833,105.0
3834,106.0
3835,107.0
3836,110.0
3837,112.0
3838,119.0
3839,113.0
3840,105.0
3841,116.0
3842,119.0
3843,117.0
3844,102.0
3845,103.0
3846,110.0
3847,112.0
3848,117.0
3849,124.0
3850,107.0
3851,107.0
3852,114.0
3853,117.0
3854,114.0
3855,121.0
3856,130.0
3857,118.0
3858,117.0
3859,116.0
3860,120.0
3861,130.0
3862,128.0
3863,132.0
3864,134.0
3865,128.0
3866,130.0
3867,124.0
3868,133.0
3869,136.0
3870,130.0
3871,143.0
3872,130.0
3873,138.0
3874,132.0
3875,137.0
3876,150.0
3877,136.0
3878,133.0
3879,146.0
3880,150.0
3881,153.0
3882,156.0
3883,155.0
3884,141.0
3885,156.0
3886,156.0
3887,148.0
3888,154.0
3889,155.0
3890,164.0
3891,156.0
3892,159.0
3893,164.0
3894,150.0
3895,163.0
3896,166.0
3897,153.0
3898,153.0
3899,158.0
3900,157.0
3901,154.0
3902,156.0
3903,167.0
3904,158.0
3905,163.0
3906,172.0
3907,171.0
3908,163.0
3909,172.0
3910,177.0
3911,171.0
3912,170.0
3913,167.0
3914,171.0
3915,165.0
3916,178.0
3917,176.0
3918,171.0
3919,170.0
3920,173.0
3921,171.0
3922,159.0
3923,167.0
3924,171.0
3925,175.0
3926,163.0
3927,167.0
3928,159.0
3929,164.0
3930,159.0
3931,162.0
3932,171.0
3933,170.0
3934,168.0
3935,164.0
3936,162.0
3937,158.0
3938,167.0
3939,159.0
3940,150.0
3941,165.0
3942,148.0
3943,165.0
3944,152.0
3945,155.0
3946,146.0
3947,148.0
3948,148.0
3949,144.0
3950,149.0
3951,146.0
3952,149.0
3953,152.0
3954,147.0
3955,136.0
3956,137.0
3957,146.0
3958,144.0
3959,140.0
3960,146.0
3961,143.0
3962,127.0
3963,133.0
3964,131.0
3965,135.0
3966,133.0
3967,136.0
3968,123.0
3969,119.0
3970,122.0
3971,130.0
3972,121.0
3973,131.0
3974,127.0
3975,117.0
3976,130.0
3977,119.0
3978,117.0
3979,121.0
3980,112.0
3981,125.0
3982,124.0
3983,123.0
3984,123.0
3985,110.0
3986,113.0
3987,107.0
3988,117.0
3989,116.0
3990,117.0
3991,104.0
3992,105.0
3993,109.0
3994,113.0
3995,103.0
3996,103.0
3997,104.0
3998,101.0
3999,102.0
4000,99.0
4001,118.0
4002,109.0
4003,116.0
4004,117.0
4005,104.0
4006,110.0
4007,115.0
4008,106.0
4009,114.0
4010,106.0
4011,104.0
4012,118.0
4013,102.0
4014,108.0
4015,117.0
4016,107.0
4017,120.0
4018,119.0
4019,111.0
4020,112.0
4021,124.0
4022,119.0
4023,108.0
4024,110.0
4025,110.0
4026,115.0
4027,128.0
4028,130.0
4029,132.0
4030,124.0
4031,128.0
4032,118.0
4033,119.0
4034,127.0
4035,121.0
4036,127.0
4037,142.0
4038,127.0
4039,142.0
4040,132.0
4041,135.0
4042,135.0
4043,147.0
4044,146.0
4045,140.0
4046,137.0
4047,140.0
4048,138.0
4049,140.0
4050,151.0
4051,140.0
4052,155.0
4053,151.0
4054,153.0
4055,156.0
4056,161.0
4057,156.0
4058,148.0
4059,164.0
4060,163.0
4061,166.0
4062,165.0
4063,159.0
4064,150.0
4065,159.0
4066,161.0
4067,163.0
4068,168.0
4069,168.0
4070,156.0
4071,154.0
4072,169.0
4073,165.0
4074,165.0
4075,172.0
4076,163.0
4077,163.0
4078,173.0
4079,167.0
4080,158.0
4081,158.0
4082,160.0
4083,178.0
4084,158.0
4085,169.0
4086,164.0
4087,160.0
4088,178.0
4089,162.0
4090,158.0
4091,164.0
4092,165.0
4093,176.0
4094,162.0
4095,169.0
4096,158.0
4097,171.0
4098,155.0
4099,167.0
4100,166.0
4101,172.0
4102,165.0
4103,170.0
4104,158.0
4105,153.0
4106,160.0
4107,151.0
4108,159.0
4109,147.0
4110,151.0
4111,147.0
4112,154.0
4113,162.0
4114,151.0
4115,160.0
4116,147.0
4117,157.0
4118,141.0
4119,146.0
4120,138.0
4121,142.0
4122,149.0
4123,151.0
4124,143.0
4125,142.0
4126,147.0
4127,143.0
4128,131.0
4129,137.0
4130,128.0
4131,130.0
4132,127.0
4133,136.0
4134,136.0
4135,125.0
4136,132.0
4137,128.0
4138,121.0
4139,125.0
4140,132.0
4141,128.0
4142,116.0
4143,128.0
4144,111.0
4145,110.0
4146,114.0
4147,120.0
4148,109.0
4149,124.0
4150,108.0
4151,114.0
4152,118.0
4153,117.0
4154,122.0
4155,108.0
4156,108.0
4157,114.0
4158,102.0
4159,102.0
4160,118.0
4161,102.0
4162,102.0
4163,106.0
4164,115.0
4165,116.0
4166,111.0
4167,105.0
4168,106.0
4169,115.0
4170,109.0
4171,99.0
4172,113.0
4173,106.0
4174,110.0
4175,108.0
4176,113.0
4177,115.0
4178,100.0
4179,101.0
4180,117.0
4181,120.0
4182,108.0
4183,104.0
4184,114.0
4185,117.0
4186,117.0
4187,109.0
4188,115.0
4189,120.0
4190,107.0
4191,119.0
4192,111.0
4193,112.0
4194,119.0
4195,118.0
4196,123.0
4197,119.0
4198,131.0
4199,122.0
4200,122.0
4201,133.0
4202,135.0
4203,125.0
4204,137.0
4205,126.0
4206,133.0
4207,143.0
4208,133.0
4209,127.0
4210,140.0
4211,137.0
4212,133.0
4213,149.0
4214,139.0
4215,151.0
4216,152.0
4217,141.0
4218,150.0
4219,137.0
4220,143.0
4221,148.0
4222,145.0
4223,148.0
4224,146.0
4225,157.0
4226,153.0
4227,158.0
4228,156.0
4229,147.0
4230,166.0
4231,160.0
4232,152.0
4233,168.0
4234,163.0
4235,165.0
4236,153.0
4237,160.0
4238,171.0
4239,171.0
4240,173.0
4241,174.0
4242,160.0
4243,171.0
4244,175.0
4245,159.0
4246,175.0
4247,167.0
4248,166.0
4249,176.0
4250,160.0
4251,169.0
4252,169.0
4253,159.0
4254,162.0
4255,170.0
4256,175.0
4257,168.0
4258,170.0
4259,159.0
4260,170.0
4261,167.0
4262,157.0
4263,166.0
4264,165.0
4265,163.0
4266,173.0
4267,156.0
4268,170.0
4269,163.0
4270,167.0
4271,164.0
4272,164.0
4273,156.0
4274,168.0
4275,163.0
4276,165.0
4277,158.0
4278,147.0
4279,147.0
4280,146.0
4281,147.0
4282,152.0
4283,150.0
4284,151.0
4285,146.0
4286,143.0
4287,146.0
4288,152.0
4289,142.0
4290,141.0
4291,133.0
4292,134.0
4293,133.0
4294,133.0
4295,144.0
4296,133.0
4297,141.0
4298,132.0
4299,141.0
4300,124.0
4301,127.0
4302,132.0
4303,134.0
4304,119.0
4305,123.0
4306,132.0
4307,133.0
4308,117.0
4309,122.0
4310,125.0
4311,112.0
4312,128.0
4313,124.0
4314,122.0
4315,120.0
4316,112.0
4317,121.0
4318,120.0
4319,117.0
4320,104.0
4321,118.0
4322,119.0
4323,111.0
4324,112.0
4325,104.0
4326,102.0
4327,115.0
4328,116.0
4329,115.0
4330,101.0
4331,111.0
4332,107.0
4333,98.0
4334,109.0
4335,104.0
4336,112.0
4337,112.0
4338,112.0
4339,99.0
4340,114.0
4341,110.0
4342,107.0
4343,105.0
4344,103.0
4345,114.0
4346,108.0
4347,104.0
4348,114.0
4349,107.0
4350,107.0
4351,114.0
4352,106.0
4353,108.0
4354,105.0
4355,109.0
4356,106.0
4357,108.0
4358,123.0
4359,108.0
4360,124.0
4361,126.0
4362,126.0
4363,110.0
4364,125.0
4365,120.0
4366,127.0
4367,133.0
4368,130.0
4369,126.0
4370,134.0
4371,136.0
4372,130.0
4373,120.0
4374,121.0
4375,136.0
4376,140.0
4377,134.0
4378,136.0
4379,137.0
4380,146.0
4381,132.0
4382,138.0
4383,140.0
4384,148.0
4385,132.0
4386,135.0
4387,136.0
4388,152.0
4389,143.0
4390,149.0
4391,142.0
4392,146.0
4393,154.0
4394,151.0
4395,154.0
4396,156.0
4397,150.0
4398,152.0
4399,166.0
4400,165.0
4401,162.0
4402,149.0
4403,151.0
4404,150.0
4405,167.0
4406,161.0
4407,159.0
4408,159.0
4409,156.0
4410,169.0
4411,173.0
4412,162.0
4413,170.0
4414,173.0
4415,172.0
4416,165.0
4417,163.0
4418,175.0
4419,175.0
4420,170.0
4421,163.0
4422,173.0
4423,171.0
4424,158.0
4425,172.0
4426,162.0
4427,165.0
4428,164.0
4429,164.0
4430,168.0
4431,168.0
4432,155.0
4433,171.0
4434,170.0
4435,155.0
4436,166.0
4437,160.0
4438,153.0
4439,167.0
4440,157.0
4441,151.0
4442,150.0
4443,150.0
4444,151.0
4445,158.0
4446,153.0
4447,150.0
4448,150.0
4449,143.0
4450,149.0
4451,149.0
4452,146.0
4453,139.0
4454,147.0
4455,137.0
4456,155.0
4457,154.0
4458,136.0
4459,136.0
4460,137.0
4461,131.0
4462,141.0
4463,142.0
4464,127.0
4465,142.0
4466,127.0
4467,126.0
4468,135.0
4469,140.0
4470,132.0
4471,122.0
4472,131.0
4473,126.0
4474,132.0
4475,129.0
4476,121.0
4477,119.0
4478,129.0
4479,121.0
4480,117.0
4481,111.0
4482,120.0
4483,118.0
4484,110.0
4485,119.0
4486,105.0
4487,121.0
4488,105.0
4489,110.0
4490,111.0
4491,120.0
4492,117.0
4493,118.0
4494,109.0
4495,111.0
4496,113.0
4497,114.0
4498,104.0
4499,105.0
4500,101.0
4501,110.0
4502,103.0
4503,110.0
4504,113.0
4505,103.0
4506,96.0
4507,102.0
4508,109.0
4509,102.0
4510,116.0
4511,116.0
4512,112.0
4513,101.0
4514,98.0
4515,101.0
4516,104.0
4517,103.0
4518,117.0
4519,104.0
4520,104.0
4521,112.0
4522,102.0
4523,102.0
4524,117.0
4525,110.0
4526,120.0
4527,122.0
4528,121.0
4529,116.0
4530,118.0
4531,126.0
4532,121.0
4533,113.0
4534,125.0
4535,119.0
4536,125.0
4537,119.0
4538,117.0
4539,128.0
4540,130.0
4541,133.0
4542,137.0
4543,123.0
4544,127.0
4545,124.0
4546,142.0
4547,142.0
4548,134.0
4549,141.0
4550,139.0
4551,143.0
4552,144.0
4553,136.0
4554,137.0
4555,145.0
4556,147.0
4557,141.0
4558,152.0
4559,155.0
4560,138.0
4561,143.0
4562,159.0
4563,159.0
4564,152.0
4565,162.0
4566,160.0
4567,147.0
4568,158.0
4569,166.0
4570,152.0
4571,152.0
4572,163.0
4573,154.0
4574,169.0
4575,152.0
4576,169.0
4577,162.0
4578,159.0
4579,172.0
4580,162.0
4581,160.0
4582,172.0
4583,170.0
4584,156.0
4585,174.0
4586,161.0
4587,157.0
4588,174.0
4589,158.0
4590,173.0
4591,173.0
4592,170.0
4593,170.0
4594,171.0
4595,167.0
4596,164.0
4597,161.0
4598,167.0
4599,165.0
4600,168.0
4601,158.0
4602,172.0
4603,157.0
4604,158.0
4605,167.0
4606,159.0
4607,163.0
4608,152.0
4609,150.0
4610,163.0
4611,157.0
4612,151.0
4613,161.0
4614,159.0
4615,160.0
4616,162.0
4617,147.0
4618,145.0
4619,155.0
4620,151.0
4621,138.0
4622,138.0
4623,140.0
4624,140.0
4625,148.0
4626,147.0
4627,150.0
4628,147.0
4629,135.0
4630,141.0
4631,145.0
4632,134.0
4633,141.0
4634,127.0
4635,127.0
4636,134.0
4637,132.0
4638,122.0
4639,130.0
4640,124.0
4641,123.0
4642,126.0
4643,123.0
4644,115.0
4645,112.0
4646,113.0
4647,121.0
4648,112.0
4649,113.0
4650,108.0
4651,109.0
4652,125.0
4653,110.0
4654,109.0
4655,114.0
4656,115.0
4657,112.0
4658,114.0
4659,116.0
4660,105.0
4661,111.0
4662,115.0
4663,101.0
4664,102.0
4665,116.0
4666,107.0
4667,107.0
4668,100.0
4669,104.0
4670,110.0
4671,104.0
4672,114.0
4673,98.0
4674,113.0
4675,108.0
4676,97.0
4677,106.0
4678,107.0
4679,111.0
4680,98.0
4681,110.0
4682,115.0
4683,102.0
4684,100.0
4685,106.0
4686,109.0
4687,117.0
4688,107.0
4689,101.0
4690,106.0
4691,107.0
4692,116.0
4693,109.0
4694,118.0
4695,120.0
4696,121.0
4697,121.0
4698,114.0
4699,108.0
4700,126.0
4701,119.0
4702,127.0
4703,119.0
4704,119.0
4705,132.0
4706,125.0
4707,119.0
4708,124.0
4709,130.0
4710,119.0
4711,131.0
4712,130.0
4713,128.0
4714,122.0
4715,128.0
4716,134.0
4717,125.0
4718,135.0
4719,145.0
4720,138.0
4721,131.0
4722,131.0
4723,142.0
4724,143.0
4725,153.0
4726,148.0
4727,155.0
4728,149.0
4729,140.0
4730,150.0
4731,140.0
4732,151.0
4733,151.0
4734,152.0
4735,161.0
4736,147.0
4737,165.0
4738,155.0
4739,149.0
4740,162.0
4741,156.0
4742,155.0
4743,151.0
4744,161.0
4745,153.0
4746,168.0
4747,168.0
4748,167.0
4749,158.0
4750,156.0
4751,162.0
4752,167.0
4753,167.0
4754,162.0
4755,158.0
4756,172.0
4757,166.0
4758,161.0
4759,170.0
4760,160.0
4761,157.0
4762,159.0
4763,155.0
4764,158.0
4765,163.0
4766,173.0
4767,155.0
4768,167.0
4769,153.0
4770,159.0
4771,161.0
4772,158.0
4773,162.0
4774,150.0
4775,163.0
4776,160.0
4777,165.0
4778,164.0
4779,161.0
4780,155.0
4781,160.0
4782,162.0
4783,157.0
4784,145.0
4785,155.0
4786,149.0
4787,152.0
4788,149.0
4789,137.0
4790,152.0
4791,142.0
4792,152.0
4793,141.0
4794,144.0
4795,141.0
4796,147.0
4797,130.0
4798,141.0
4799,128.0
4800,140.0
4801,142.0
4802,134.0
4803,132.0
4804,125.0
4805,120.0
4806,122.0
4807,126.0
4808,124.0
4809,121.0
4810,116.0
4811,116.0
4812,131.0
4813,122.0
4814,125.0
4815,126.0
4816,111.0
4817,123.0
4818,119.0
4819,121.0
4820,123.0
4821,110.0
4822,120.0
4823,115.0
4824,121.0
4825,119.0
4826,104.0
4827,99.0
4828,102.0
4829,111.0
4830,109.0
4831,109.0
4832,108.0
4833,101.0
4834,102.0
4835,112.0
4836,105.0
4837,96.0
4838,99.0
4839,98.0
4840,110.0
4841,113.0
4842,100.0
4843,113.0
4844,98.0
4845,105.0
4846,111.0
4847,95.0
4848,96.0
4849,113.0
4850,107.0
4851,110.0
4852,104.0
4853,115.0
4854,106.0
4855,105.0
4856,108.0
4857,111.0
4858,108.0
4859,117.0
4860,102.0
4861,114.0
4862,119.0
4863,118.0
4864,108.0
4865,106.0
4866,114.0
4867,109.0
4868,106.0
4869,124.0
4870,109.0
4871,118.0
4872,120.0
4873,122.0
4874,122.0
4875,121.0
4876,119.0
4877,115.0
4878,130.0
4879,121.0
4880,130.0
4881,133.0
4882,139.0
4883,139.0
4884,124.0
4885,138.0
4886,143.0
4887,141.0
4888,134.0
4889,128.0
4890,129.0
4891,145.0
4892,135.0
4893,141.0
4894,137.0
4895,153.0
4896,148.0
4897,154.0
4898,137.0
4899,139.0
4900,155.0
4901,144.0
4902,144.0
4903,142.0
4904,145.0
4905,144.0
4906,148.0
4907,152.0
4908,148.0
4909,153.0
4910,160.0
4911,156.0
4912,157.0
4913,154.0
4914,168.0
4915,156.0
4916,155.0
4917,165.0
4918,156.0
4919,164.0
4920,152.0
4921,167.0
4922,163.0
4923,167.0
4924,162.0
4925,171.0
4926,159.0
4927,170.0
4928,155.0
4929,161.0
4930,168.0
4931,159.0
4932,167.0
4933,161.0
4934,161.0
4935,169.0
4936,154.0
4937,164.0
4938,155.0
4939,170.0
4940,166.0
4941,158.0
4942,157.0
4943,160.0
4944,156.0
4945,147.0
4946,154.0
4947,165.0
4948,159.0
4949,160.0
4950,152.0
4951,142.0
4952,152.0
4953,158.0
4954,156.0
4955,144.0
4956,146.0
4957,147.0
4958,140.0
4959,134.0
4960,138.0
4961,137.0
4962,146.0
4963,135.0
4964,141.0
4965,130.0
4966,136.0
4967,128.0
4968,127.0
4969,133.0
4970,136.0
4971,132.0
4972,120.0
4973,124.0
4974,129.0
4975,126.0
4976,119.0
4977,118.0
4978,126.0
4979,119.0
4980,129.0
4981,123.0
4982,122.0
4983,117.0
4984,112.0
4985,110.0
4986,125.0
4987,117.0
4988,111.0
4989,116.0
4990,102.0
4991,118.0
4992,111.0
4993,108.0
4994,101.0
4995,110.0
4996,98.0
4997,104.0
4998,110.0
4999,99.0
5000,108.0
5001,111.0
5002,113.0
5003,94.0
5004,101.0
5005,96.0
5006,99.0
5007,103.0
5008,112.0
5009,112.0
5010,107.0
5011,108.0
5012,108.0
5013,106.0
5014,111.0
5015,109.0
5016,103.0
5017,100.0
5018,109.0
5019,108.0
5020,96.0
5021,104.0
5022,113.0
5023,113.0
5024,99.0
5025,100.0
5026,98.0
5027,111.0
5028,117.0
5029,115.0
5030,116.0
5031,106.0
5032,115.0
5033,113.0
5034,111.0
5035,117.0
5036,119.0
5037,113.0
5038,106.0
5039,112.0
5040,117.0
5041,111.0
5042,124.0
5043,121.0
5044,124.0
5045,125.0
5046,116.0
5047,131.0
5048,131.0
5049,125.0
5050,119.0
5051,133.0
5052,129.0
5053,129.0
5054,141.0
5055,133.0
5056,135.0
5057,136.0
5058,136.0
5059,139.0
5060,146.0
5061,144.0
5062,136.0
5063,134.0
5064,150.0
5065,137.0
5066,151.0
5067,144.0
5068,141.0
5069,140.0
5070,142.0
5071,153.0
5072,157.0
5073,158.0
5074,153.0
5075,156.0
5076,162.0
5077,154.0
5078,157.0
5079,164.0
5080,163.0
5081,148.0
5082,151.0
5083,152.0
5084,165.0
5085,160.0
5086,152.0
5087,150.0
5088,168.0
5089,167.0
5090,158.0
5091,158.0
5092,165.0
5093,155.0
5094,159.0
5095,160.0
5096,161.0
5097,165.0
5098,170.0
5099,166.0
5100,162.0
5101,157.0
5102,166.0
5103,159.0
5104,161.0
5105,168.0
5106,151.0
5107,167.0
5108,160.0
5109,155.0
5110,163.0
5111,153.0
5112,150.0
5113,155.0
5114,164.0
5115,161.0
5116,145.0
5117,160.0
5118,145.0
5119,142.0
5120,141.0
5121,140.0
5122,151.0
5123,156.0
5124,142.0
5125,145.0
5126,139.0
5127,150.0
5128,135.0
5129,143.0
5130,131.0
5131,136.0
5132,130.0
5133,142.0
5134,129.0
5135,137.0
5136,138.0
5137,135.0
5138,140.0
5139,128.0
5140,122.0
5141,129.0
5142,133.0
5143,130.0
5144,119.0
5145,129.0
5146,124.0
5147,122.0
5148,128.0
5149,128.0
5150,116.0
5151,119.0
5152,124.0
5153,109.0
5154,122.0
5155,108.0
5156,111.0
5157,103.0
5158,119.0
5159,112.0
5160,118.0
5161,99.0
5162,116.0
5163,107.0
5164,114.0
5165,104.0
5166,103.0
5167,114.0
5168,95.0
5169,107.0
5170,101.0
5171,111.0
5172,110.0
5173,110.0
5174,105.0
5175,102.0
5176,105.0
5177,100.0
5178,98.0
5179,91.0
5180,97.0
5181,100.0
5182,110.0
5183,109.0
5184,103.0
5185,93.0
5186,108.0
5187,96.0
5188,97.0
5189,101.0
5190,101.0
5191,110.0
5192,103.0
5193,95.0
5194,109.0
5195,103.0
5196,112.0
5197,103.0
5198,98.0
5199,99.0
5200,105.0
5201,111.0
5202,106.0
5203,103.0
5204,107.0
5205,115.0
5206,108.0
5207,115.0
5208,111.0
5209,111.0
5210,118.0
5211,121.0
5212,116.0
5213,113.0
5214,112.0
5215,129.0
5216,126.0
5217,127.0
5218,117.0
5219,118.0
5220,135.0
5221,132.0
5222,138.0
5223,139.0
5224,133.0
5225,134.0
5226,142.0
5227,134.0
5228,133.0
5229,130.0
5230,136.0
5231,144.0
5232,140.0
5233,132.0
5234,136.0
5235,140.0
5236,141.0
