Time slot,load
5237,147.0
5238,142.0
5239,138.0
5240,142.0
5241,157.0
5242,146.0
5243,142.0
5244,158.0
5245,150.0
5246,146.0
5247,158.0
5248,156.0
5249,154.0
5250,154.0
5251,149.0
5252,161.0
5253,152.0
5254,151.0
5255,160.0
5256,160.0
5257,164.0
5258,163.0
5259,166.0
5260,163.0
5261,151.0
5262,165.0
5263,151.0
5264,162.0
5265,154.0
5266,156.0
5267,158.0
5268,161.0
5269,164.0
5270,150.0
5271,168.0
5272,151.0
5273,164.0
5274,158.0
5275,152.0
5276,147.0
5277,164.0
5278,164.0
5279,156.0
5280,162.0
5281,162.0
5282,155.0
5283,157.0
5284,150.0
5285,151.0
5286,147.0
5287,149.0
5288,144.0
5289,155.0
5290,150.0
5291,137.0
5292,137.0
5293,145.0
5294,136.0
5295,139.0
5296,134.0
5297,143.0
5298,140.0
5299,135.0
5300,142.0
5301,129.0
5302,143.0
5303,133.0
5304,135.0
5305,122.0
5306,125.0
5307,123.0
5308,133.0
5309,126.0
5310,120.0
5311,129.0
5312,128.0
5313,130.0
5314,111.0
5315,110.0
5316,110.0
5317,122.0
5318,117.0
5319,110.0
5320,115.0
5321,107.0
5322,116.0
5323,104.0
5324,104.0
5325,101.0
5326,111.0
5327,102.0
5328,102.0
5329,115.0
5330,109.0
5331,105.0
5332,97.0
5333,104.0
5334,99.0
5335,102.0
5336,100.0
5337,102.0
5338,92.0
5339,100.0
5340,102.0
5341,105.0
5342,98.0
5343,101.0
5344,104.0
5345,102.0
5346,107.0
5347,101.0
5348,98.0
5349,103.0
5350,96.0
5351,102.0
5352,103.0
5353,104.0
5354,109.0
5355,107.0
5356,98.0
5357,102.0
5358,93.0
5359,101.0
5360,106.0
5361,92.0
5362,111.0
5363,109.0
5364,109.0
5365,99.0
5366,111.0
5367,105.0
5368,111.0
5369,102.0
5370,110.0
5371,99.0
5372,108.0
5373,120.0
5374,120.0
5375,122.0
5376,110.0
5377,115.0
5378,117.0
5379,122.0
5380,111.0
5381,117.0
5382,119.0
5383,120.0
5384,118.0
5385,124.0
5386,114.0
5387,123.0
5388,131.0
5389,126.0
5390,135.0
5391,134.0
5392,136.0
5393,131.0
5394,136.0
5395,136.0
5396,141.0
5397,128.0
5398,133.0
5399,144.0
5400,135.0
5401,148.0
5402,146.0
5403,134.0
5404,150.0
5405,150.0
5406,137.0
5407,154.0
5408,143.0
5409,150.0
5410,145.0
5411,142.0
5412,153.0
5413,155.0
5414,148.0
5415,142.0
5416,158.0
5417,145.0
5418,162.0
5419,161.0
5420,145.0
5421,145.0
5422,152.0
5423,149.0
5424,149.0
5425,149.0
5426,155.0
5427,151.0
5428,157.0
5429,157.0
5430,154.0
5431,163.0
5432,152.0
5433,158.0
5434,167.0
5435,150.0
5436,161.0
5437,162.0
5438,165.0
5439,166.0
5440,162.0
5441,149.0
5442,154.0
5443,160.0
5444,146.0
5445,145.0
5446,152.0
5447,163.0
5448,150.0
5449,153.0
5450,158.0
5451,147.0
5452,154.0
5453,146.0
5454,145.0
5455,157.0
5456,148.0
5457,151.0
5458,142.0
5459,149.0
5460,137.0
5461,137.0
5462,140.0
5463,138.0
5464,137.0
5465,134.0
5466,134.0
5467,128.0
5468,142.0
5469,136.0
5470,133.0
5471,127.0
5472,132.0
5473,137.0
5474,136.0
5475,118.0
5476,135.0
5477,134.0
5478,128.0
5479,130.0
5480,120.0
5481,129.0
5482,117.0
5483,128.0
5484,122.0
5485,109.0
5486,118.0
5487,108.0
5488,119.0
5489,118.0
5490,120.0
5491,102.0
5492,113.0
5493,108.0
5494,110.0
5495,108.0
5496,113.0
5497,110.0
5498,104.0
5499,105.0
5500,109.0
5501,94.0
5502,92.0
5503,107.0
5504,108.0
5505,101.0
5506,96.0
5507,97.0
5508,100.0
5509,96.0
5510,90.0
5511,93.0
5512,95.0
5513,98.0
5514,96.0
5515,94.0
5516,101.0
5517,102.0
5518,98.0
5519,99.0
5520,98.0
5521,107.0
5522,102.0
5523,95.0
5524,97.0
5525,102.0
5526,101.0
5527,101.0
5528,89.0
5529,107.0
5530,97.0
5531,104.0
5532,92.0
5533,100.0
5534,94.0
5535,102.0
5536,100.0
5537,111.0
5538,97.0
5539,111.0
5540,111.0
5541,104.0
5542,99.0
5543,109.0
5544,114.0
5545,104.0
5546,120.0
5547,105.0
5548,123.0
5549,117.0
5550,108.0
5551,115.0
5552,110.0
5553,112.0
5554,112.0
5555,130.0
5556,115.0
5557,116.0
5558,122.0
5559,135.0
5560,123.0
5561,131.0
5562,120.0
5563,125.0
5564,135.0
5565,125.0
5566,142.0
5567,145.0
5568,145.0
5569,139.0
5570,142.0
5571,143.0
5572,138.0
5573,133.0
5574,144.0
5575,141.0
5576,149.0
5577,147.0
5578,138.0
5579,141.0
5580,145.0
5581,140.0
5582,143.0
5583,143.0
5584,149.0
5585,148.0
5586,151.0
5587,144.0
5588,162.0
5589,162.0
5590,163.0
5591,145.0
5592,164.0
5593,159.0
5594,164.0
5595,149.0
5596,151.0
5597,159.0
5598,165.0
5599,151.0
5600,152.0
5601,153.0
5602,156.0
5603,161.0
5604,151.0
5605,163.0
5606,150.0
5607,158.0
5608,156.0
5609,150.0
5610,153.0
5611,151.0
5612,158.0
5613,157.0
5614,156.0
5615,151.0
5616,149.0
5617,153.0
5618,150.0
5619,147.0
5620,148.0
5621,153.0
5622,152.0
5623,155.0
5624,155.0
5625,142.0
5626,152.0
5627,143.0
5628,151.0
5629,134.0
5630,142.0
5631,139.0
5632,143.0
5633,132.0
5634,142.0
5635,140.0
5636,138.0
5637,132.0
5638,124.0
5639,135.0
5640,128.0
5641,131.0
5642,132.0
5643,127.0
5644,131.0
5645,124.0
5646,128.0
5647,120.0
5648,130.0
5649,128.0
5650,128.0
5651,108.0
5652,126.0
5653,111.0
5654,112.0
5655,107.0
5656,118.0
5657,106.0
5658,112.0
5659,99.0
5660,254.0
5661,262.0
5662,264.0
5663,256.0
5664,260.0
5665,254.0
5666,245.0
5667,259.0
5668,250.0
5669,259.0
5670,105.0
5671,102.0
5672,100.0
5673,94.0
5674,90.0
5675,88.0
5676,90.0
5677,95.0
5678,100.0
5679,101.0
5680,101.0
5681,100.0
5682,101.0
5683,91.0
5684,96.0
5685,96.0
5686,104.0
5687,90.0
5688,95.0
5689,91.0
5690,98.0
5691,105.0
5692,101.0
5693,87.0
5694,99.0
5695,103.0
5696,89.0
5697,89.0
5698,95.0
5699,107.0
5700,93.0
5701,106.0
5702,104.0
5703,102.0
5704,108.0
5705,96.0
5706,99.0
5707,110.0
5708,109.0
5709,113.0
5710,116.0
5711,114.0
5712,110.0
5713,105.0
5714,115.0
5715,110.0
5716,107.0
5717,105.0
5718,105.0
5719,111.0
5720,109.0
5721,120.0
5722,127.0
5723,125.0
5724,128.0
5725,126.0
5726,129.0
5727,131.0
5728,119.0
5729,128.0
5730,135.0
5731,134.0
5732,125.0
5733,132.0
5734,140.0
5735,128.0
5736,132.0
5737,136.0
5738,141.0
5739,134.0
5740,136.0
5741,131.0
5742,149.0
5743,140.0
5744,140.0
5745,145.0
5746,139.0
5747,140.0
5748,146.0
5749,138.0
5750,152.0
5751,156.0
5752,147.0
5753,140.0
5754,141.0
5755,149.0
5756,142.0
5757,161.0
5758,150.0
5759,149.0
5760,148.0
5761,157.0
5762,161.0
5763,155.0
5764,160.0
5765,154.0
5766,152.0
5767,164.0
5768,148.0
5769,161.0
5770,151.0
5771,161.0
5772,164.0
5773,153.0
5774,146.0
5775,157.0
5776,159.0
5777,143.0
5778,155.0
5779,155.0
5780,158.0
5781,157.0
5782,160.0
5783,141.0
5784,155.0
5785,146.0
5786,144.0
5787,145.0
5788,149.0
5789,149.0
5790,137.0
5791,154.0
5792,141.0
5793,148.0
5794,142.0
5795,146.0
5796,137.0
5797,140.0
5798,144.0
5799,131.0
5800,137.0
5801,139.0
5802,143.0
5803,135.0
5804,133.0
5805,127.0
5806,121.0
5807,122.0
5808,123.0
5809,118.0
5810,119.0
5811,116.0
5812,117.0
5813,120.0
5814,131.0
5815,111.0
5816,127.0
5817,108.0
5818,117.0
5819,121.0
5820,115.0
5821,109.0
5822,103.0
5823,107.0
5824,120.0
5825,106.0
5826,115.0
5827,104.0
5828,112.0
5829,98.0
5830,105.0
5831,101.0
5832,95.0
5833,107.0
5834,100.0
5835,97.0
5836,106.0
5837,89.0
5838,89.0
5839,105.0
5840,98.0
5841,96.0
5842,88.0
5843,90.0
5844,92.0
5845,98.0
5846,85.0
5847,98.0
5848,103.0
5849,85.0
5850,101.0
5851,102.0
5852,88.0
5853,88.0
5854,90.0
5855,85.0
5856,95.0
5857,90.0
5858,92.0
5859,89.0
5860,85.0
5861,85.0
5862,87.0
5863,103.0
5864,101.0
5865,104.0
5866,95.0
5867,99.0
5868,98.0
5869,96.0
5870,104.0
5871,93.0
5872,100.0
5873,109.0
5874,96.0
5875,95.0
5876,94.0
5877,102.0
5878,109.0
5879,104.0
5880,103.0
5881,103.0
5882,113.0
5883,106.0
5884,112.0
5885,112.0
5886,112.0
5887,107.0
5888,120.0
5889,114.0
5890,113.0
5891,117.0
5892,110.0
5893,125.0
5894,118.0
5895,119.0
5896,120.0
5897,115.0
5898,128.0
5899,134.0
5900,117.0
5901,129.0
5902,123.0
5903,135.0
5904,130.0
5905,137.0
5906,137.0
5907,131.0
5908,131.0
5909,133.0
5910,142.0
5911,145.0
5912,136.0
5913,135.0
5914,147.0
5915,149.0
5916,149.0
5917,139.0
5918,148.0
5919,138.0
5920,141.0
5921,153.0
5922,138.0
5923,155.0
5924,146.0
5925,140.0
5926,141.0
5927,141.0
5928,153.0
5929,156.0
5930,158.0
5931,150.0
5932,142.0
5933,155.0
5934,162.0
5935,145.0
5936,156.0
5937,143.0
5938,148.0
5939,146.0
5940,157.0
5941,149.0
5942,149.0
5943,147.0
5944,155.0
5945,143.0
5946,141.0
5947,156.0
5948,158.0
5949,153.0
5950,153.0
5951,158.0
5952,145.0
5953,139.0
5954,156.0
5955,148.0
5956,136.0
5957,142.0
5958,137.0
5959,137.0
5960,133.0
5961,150.0
5962,134.0
5963,137.0
5964,135.0
5965,138.0
5966,130.0
5967,139.0
5968,138.0
5969,134.0
5970,129.0
5971,122.0
5972,123.0
5973,122.0
5974,120.0
5975,126.0
5976,125.0
5977,123.0
5978,118.0
5979,127.0
5980,119.0
5981,114.0
5982,114.0
5983,115.0
5984,108.0
5985,124.0
5986,109.0
5987,118.0
5988,104.0
5989,117.0
5990,118.0
5991,102.0
5992,115.0
5993,110.0
5994,106.0
5995,104.0
5996,102.0
5997,111.0
5998,98.0
5999,103.0
6000,109.0
6001,105.0
6002,107.0
6003,103.0
6004,94.0
6005,101.0
6006,103.0
6007,92.0
6008,104.0
6009,97.0
6010,88.0
6011,88.0
6012,88.0
6013,90.0
6014,98.0
6015,98.0
6016,95.0
6017,98.0
6018,85.0
6019,97.0
6020,101.0
6021,91.0
6022,99.0
6023,97.0
6024,101.0
6025,95.0
6026,82.0
6027,101.0
6028,83.0
6029,83.0
6030,96.0
6031,89.0
6032,100.0
6033,92.0
6034,89.0
6035,95.0
6036,86.0
6037,92.0
6038,90.0
6039,104.0
6040,93.0
6041,97.0
6042,99.0
6043,102.0
6044,93.0
6045,101.0
6046,95.0
6047,99.0
6048,98.0
6049,112.0
6050,100.0
6051,112.0
6052,100.0
6053,116.0
6054,111.0
6055,114.0
6056,120.0
6057,108.0
6058,105.0
6059,117.0
6060,110.0
6061,108.0
6062,116.0
6063,126.0
6064,120.0
6065,124.0
6066,113.0
6067,131.0
6068,117.0
6069,132.0
6070,121.0
6071,133.0
6072,131.0
6073,131.0
6074,129.0
6075,130.0
6076,127.0
6077,134.0
6078,139.0
6079,128.0
6080,128.0
6081,133.0
6082,129.0
6083,136.0
6084,131.0
6085,148.0
6086,143.0
6087,135.0
6088,137.0
6089,151.0
6090,153.0
6091,137.0
6092,136.0
6093,137.0
6094,145.0
6095,146.0
6096,138.0
6097,145.0
6098,153.0
6099,152.0
6100,157.0
6101,156.0
6102,140.0
6103,141.0
6104,143.0
6105,145.0
6106,144.0
6107,156.0
6108,158.0
6109,155.0
6110,152.0
6111,145.0
6112,158.0
6113,159.0
6114,145.0
6115,147.0
6116,158.0
6117,148.0
6118,156.0
6119,138.0
6120,148.0
6121,139.0
6122,142.0
6123,142.0
6124,148.0
6125,134.0
6126,138.0
6127,137.0
6128,131.0
6129,131.0
6130,144.0
6131,133.0
6132,143.0
6133,145.0
6134,136.0
6135,137.0
6136,131.0
6137,137.0
6138,129.0
6139,125.0
6140,135.0
6141,134.0
6142,121.0
6143,130.0
6144,131.0
6145,131.0
6146,118.0
6147,126.0
6148,123.0
6149,110.0
6150,120.0
6151,118.0
6152,125.0
6153,108.0
6154,122.0
6155,106.0
6156,111.0
6157,109.0
6158,108.0
6159,106.0
6160,113.0
6161,110.0
6162,99.0
6163,110.0
6164,96.0
6165,96.0
6166,96.0
6167,101.0
6168,92.0
6169,98.0
6170,97.0
6171,100.0
6172,103.0
6173,98.0
6174,86.0
6175,90.0
6176,85.0
6177,89.0
6178,91.0
6179,84.0
6180,89.0
6181,87.0
6182,84.0
6183,91.0
6184,83.0
6185,82.0
6186,90.0
6187,96.0
6188,87.0
6189,83.0
6190,92.0
6191,83.0
6192,86.0
6193,89.0
6194,85.0
6195,86.0
6196,82.0
6197,87.0
6198,84.0
6199,96.0
6200,88.0
6201,91.0
6202,101.0
6203,101.0
6204,94.0
6205,101.0
6206,90.0
6207,95.0
6208,100.0
6209,90.0
6210,100.0
6211,96.0
6212,90.0
6213,98.0
6214,107.0
6215,95.0
6216,99.0
6217,95.0
6218,93.0
6219,104.0
6220,104.0
6221,108.0
6222,116.0
6223,98.0
6224,102.0
6225,107.0
6226,118.0
6227,111.0
6228,122.0
6229,117.0
6230,118.0
6231,109.0
6232,117.0
6233,120.0
6234,115.0
6235,128.0
6236,113.0
6237,127.0
6238,131.0
6239,130.0
6240,120.0
6241,129.0
6242,130.0
6243,128.0
6244,124.0
6245,132.0
6246,128.0
6247,123.0
6248,127.0
6249,131.0
6250,144.0
6251,141.0
6252,143.0
6253,131.0
6254,148.0
6255,134.0
6256,150.0
6257,134.0
6258,141.0
6259,139.0
6260,146.0
6261,150.0
6262,142.0
6263,145.0
6264,149.0
6265,151.0
6266,145.0
6267,140.0
6268,152.0
6269,146.0
6270,153.0
6271,144.0
6272,154.0
6273,151.0
6274,149.0
6275,154.0
6276,158.0
6277,143.0
6278,149.0
6279,142.0
6280,142.0
6281,149.0
6282,147.0
6283,145.0
6284,151.0
6285,145.0
6286,148.0
6287,151.0
6288,154.0
6289,136.0
6290,137.0
6291,146.0
6292,150.0
6293,146.0
6294,132.0
6295,142.0
6296,134.0
6297,128.0
6298,138.0
6299,133.0
6300,145.0
6301,142.0
6302,131.0
6303,127.0
6304,132.0
6305,132.0
6306,133.0
6307,122.0
6308,123.0
6309,134.0
6310,118.0
6311,133.0
6312,128.0
6313,124.0
6314,122.0
6315,112.0
6316,115.0
6317,124.0
6318,119.0
6319,121.0
6320,121.0
6321,108.0
6322,110.0
6323,104.0
6324,113.0
6325,109.0
6326,102.0
6327,116.0
6328,110.0
6329,107.0
6330,111.0
6331,97.0
6332,100.0
6333,106.0
6334,90.0
6335,101.0
6336,106.0
6337,90.0
6338,104.0
6339,89.0
6340,100.0
6341,96.0
6342,87.0
6343,96.0
6344,89.0
6345,99.0
6346,84.0
6347,83.0
6348,93.0
6349,85.0
6350,98.0
6351,95.0
6352,89.0
6353,79.0
6354,80.0
6355,96.0
6356,95.0
6357,81.0
6358,81.0
6359,81.0
6360,83.0
6361,79.0
6362,94.0
6363,94.0
6364,81.0
6365,93.0
6366,80.0
6367,93.0
6368,87.0
6369,96.0
6370,88.0
6371,86.0
6372,96.0
6373,81.0
6374,89.0
6375,81.0
6376,98.0
6377,95.0
6378,103.0
6379,102.0
6380,95.0
6381,89.0
6382,98.0
6383,101.0
6384,90.0
6385,100.0
6386,94.0
6387,94.0
6388,101.0
6389,101.0
6390,104.0
6391,103.0
6392,105.0
6393,114.0
6394,116.0
6395,102.0
6396,110.0
6397,112.0
6398,119.0
6399,107.0
6400,111.0
6401,113.0
6402,109.0
6403,121.0
6404,128.0
6405,123.0
6406,114.0
6407,127.0
6408,129.0
6409,134.0
6410,127.0
6411,126.0
6412,137.0
6413,124.0
6414,129.0
6415,138.0
6416,122.0
6417,139.0
6418,127.0
6419,128.0
6420,128.0
6421,134.0
6422,143.0
6423,138.0
6424,147.0
6425,131.0
6426,135.0
6427,137.0
6428,133.0
6429,144.0
6430,148.0
6431,146.0
6432,143.0
6433,145.0
6434,153.0
6435,134.0
6436,144.0
6437,137.0
6438,139.0
6439,149.0
6440,138.0
6441,141.0
6442,145.0
6443,148.0
6444,143.0
6445,150.0
6446,149.0
6447,141.0
6448,140.0
6449,154.0
6450,149.0
6451,142.0
6452,153.0
6453,147.0
6454,139.0
6455,145.0
6456,145.0
6457,139.0
6458,144.0
6459,134.0
6460,144.0
6461,138.0
6462,129.0
6463,138.0
6464,140.0
6465,133.0
6466,134.0
6467,135.0
6468,127.0
6469,137.0
6470,140.0
6471,130.0
6472,133.0
6473,135.0
6474,124.0
6475,131.0
6476,131.0
6477,122.0
6478,125.0
6479,125.0
6480,126.0
6481,125.0
6482,116.0
6483,118.0
6484,120.0
6485,109.0
6486,124.0
6487,119.0
6488,109.0
6489,116.0
6490,106.0
6491,104.0
6492,99.0
6493,102.0
6494,107.0
6495,100.0
6496,97.0
6497,103.0
6498,109.0
6499,94.0
6500,98.0
6501,104.0
6502,88.0
6503,97.0
6504,98.0
6505,87.0
6506,102.0
6507,96.0
6508,92.0
6509,98.0
6510,90.0
6511,86.0
6512,89.0
6513,92.0
6514,96.0
6515,85.0
6516,84.0
6517,96.0
6518,87.0
6519,88.0
6520,82.0
6521,85.0
6522,77.0
6523,75.0
6524,80.0
6525,79.0
6526,78.0
6527,82.0
6528,79.0
6529,76.0
6530,90.0
6531,88.0
6532,94.0
6533,95.0
6534,84.0
6535,81.0
6536,76.0
6537,77.0
6538,86.0
6539,95.0
6540,88.0
6541,95.0
6542,93.0
6543,83.0
6544,90.0
6545,83.0
6546,93.0
6547,86.0
6548,96.0
6549,89.0
6550,92.0
6551,99.0
6552,87.0
6553,104.0
6554,91.0
6555,106.0
6556,100.0
6557,99.0
6558,98.0
6559,111.0
6560,98.0
6561,103.0
6562,111.0
6563,100.0
6564,101.0
6565,103.0
6566,103.0
6567,115.0
6568,114.0
6569,107.0
6570,123.0
6571,120.0
6572,123.0
6573,112.0
6574,108.0
6575,128.0
6576,125.0
6577,115.0
6578,132.0
6579,126.0
6580,127.0
6581,130.0
6582,133.0
6583,128.0
6584,124.0
6585,133.0
6586,129.0
6587,121.0
6588,124.0
6589,143.0
6590,136.0
6591,133.0
6592,134.0
6593,130.0
6594,130.0
6595,129.0
6596,137.0
6597,146.0
6598,143.0
6599,148.0
6600,135.0
6601,132.0
6602,137.0
6603,151.0
6604,150.0
6605,144.0
6606,136.0
6607,137.0
6608,145.0
6609,135.0
6610,146.0
6611,141.0
6612,147.0
6613,133.0
6614,134.0
6615,139.0
6616,137.0
6617,151.0
6618,135.0
6619,142.0
6620,145.0
6621,138.0
6622,141.0
6623,150.0
6624,143.0
6625,139.0
6626,149.0
6627,131.0
6628,129.0
6629,132.0
6630,135.0
6631,143.0
6632,137.0
6633,134.0
6634,143.0
6635,136.0
6636,127.0
6637,140.0
6638,122.0
6639,125.0
6640,131.0
6641,122.0
6642,124.0
6643,115.0
6644,122.0
6645,126.0
6646,128.0
6647,120.0
6648,127.0
6649,124.0
6650,119.0
6651,118.0
6652,106.0
6653,114.0
6654,119.0
6655,106.0
6656,112.0
6657,110.0
6658,100.0
6659,116.0
6660,110.0
6661,108.0
6662,95.0
6663,109.0
6664,109.0
6665,94.0
6666,97.0
6667,92.0
6668,92.0
6669,94.0
6670,87.0
6671,88.0
6672,91.0
6673,100.0
6674,83.0
6675,93.0
6676,96.0
6677,83.0
6678,83.0
6679,80.0
6680,78.0
6681,88.0
6682,83.0
6683,80.0
6684,91.0
6685,90.0
6686,86.0
6687,83.0
6688,92.0
6689,87.0
6690,86.0
6691,77.0
6692,83.0
6693,72.0
6694,74.0
6695,89.0
6696,87.0
6697,79.0
6698,90.0
6699,86.0
6700,88.0
6701,83.0
6702,82.0
6703,78.0
6704,89.0
6705,84.0
6706,83.0
6707,85.0
6708,90.0
6709,92.0
6710,95.0
6711,80.0
6712,80.0
6713,97.0
6714,82.0
6715,99.0
6716,95.0
6717,82.0
6718,98.0
6719,94.0
6720,91.0
6721,102.0
6722,90.0
6723,88.0
6724,106.0
6725,97.0
6726,100.0
6727,96.0
6728,104.0
6729,104.0
6730,106.0
6731,112.0
6732,107.0
6733,107.0
6734,108.0
6735,98.0
6736,105.0
6737,104.0
6738,105.0
6739,108.0
6740,107.0
6741,116.0
6742,120.0
6743,121.0
6744,118.0
6745,121.0
6746,118.0
6747,126.0
6748,113.0
6749,118.0
6750,127.0
6751,119.0
6752,126.0
6753,135.0
6754,137.0
6755,128.0
6756,122.0
6757,140.0
6758,127.0
6759,127.0
6760,133.0
6761,140.0
6762,133.0
6763,136.0
6764,142.0
6765,139.0
6766,137.0
6767,147.0
6768,133.0
6769,145.0
6770,140.0
6771,136.0
6772,134.0
6773,133.0
6774,136.0
6775,142.0
6776,150.0
6777,138.0
6778,148.0
6779,148.0
6780,136.0
6781,149.0
6782,138.0
6783,144.0
6784,134.0
6785,134.0
6786,134.0
6787,131.0
6788,137.0
6789,131.0
6790,134.0
6791,134.0
6792,147.0
6793,143.0
6794,142.0
6795,141.0
6796,130.0
6797,128.0
6798,125.0
6799,140.0
6800,142.0
6801,131.0
6802,123.0
6803,131.0
6804,135.0
6805,134.0
6806,133.0
6807,132.0
6808,133.0
6809,127.0
6810,125.0
6811,114.0
6812,122.0
6813,130.0
6814,124.0
6815,119.0
6816,126.0
6817,117.0
6818,106.0
6819,118.0
6820,118.0
6821,106.0
6822,111.0
6823,108.0
6824,117.0
6825,113.0
6826,110.0
6827,112.0
6828,112.0
6829,110.0
6830,109.0
6831,103.0
6832,90.0
6833,92.0
6834,100.0
6835,105.0
6836,103.0
6837,101.0
6838,84.0
6839,94.0
6840,99.0
6841,97.0
6842,85.0
6843,96.0
6844,89.0
6845,97.0
6846,83.0
6847,83.0
6848,82.0
6849,84.0
6850,84.0
6851,75.0
6852,88.0
6853,78.0
6854,85.0
6855,90.0
6856,83.0
6857,78.0
6858,82.0
6859,72.0
6860,81.0
6861,78.0
6862,83.0
6863,84.0
6864,79.0
6865,77.0
6866,90.0
6867,73.0
6868,76.0
6869,79.0
6870,71.0
6871,72.0
6872,80.0
6873,76.0
6874,75.0
6875,87.0
6876,73.0
6877,83.0
6878,92.0
6879,92.0
6880,92.0
6881,84.0
6882,93.0
6883,93.0
6884,88.0
6885,83.0
6886,95.0
6887,92.0
6888,98.0
6889,87.0
6890,93.0
6891,95.0
6892,92.0
6893,104.0
6894,95.0
6895,99.0
6896,93.0
6897,106.0
6898,92.0
6899,106.0
6900,99.0
6901,95.0
6902,102.0
6903,113.0
6904,115.0
6905,114.0
6906,116.0
6907,107.0
6908,117.0
6909,115.0
6910,111.0
6911,118.0
6912,117.0
6913,122.0
6914,120.0
6915,118.0
6916,129.0
6917,115.0
6918,127.0
6919,129.0
6920,133.0
6921,120.0
6922,131.0
6923,119.0
6924,117.0
6925,119.0
6926,132.0
6927,138.0
6928,138.0
6929,133.0
6930,137.0
6931,141.0
6932,127.0
6933,135.0
6934,136.0
6935,139.0
6936,134.0
6937,139.0
6938,128.0
6939,132.0
6940,130.0
6941,130.0
6942,132.0
6943,130.0
6944,129.0
6945,142.0
6946,140.0
6947,132.0
6948,132.0
6949,132.0
6950,134.0
6951,144.0
6952,129.0
6953,132.0
6954,134.0
6955,140.0
6956,141.0
6957,132.0
6958,147.0
6959,136.0
6960,131.0
6961,133.0
6962,139.0
6963,133.0
6964,135.0
6965,130.0
6966,124.0
6967,133.0
6968,131.0
6969,129.0
6970,126.0
6971,132.0
