Time slot,load
6972,128.0
6973,128.0
6974,117.0
6975,122.0
6976,119.0
6977,115.0
6978,118.0
6979,129.0
6980,125.0
6981,117.0
6982,124.0
6983,123.0
6984,115.0
6985,115.0
6986,121.0
6987,122.0
6988,103.0
6989,111.0
6990,114.0
6991,102.0
6992,99.0
6993,96.0
6994,103.0
6995,107.0
6996,107.0
6997,99.0
6998,102.0
6999,109.0
7000,107.0
7001,102.0
7002,88.0
7003,85.0
7004,87.0
7005,91.0
7006,90.0
7007,96.0
7008,82.0
7009,88.0
7010,83.0
7011,86.0
7012,95.0
7013,93.0
7014,81.0
7015,92.0
7016,90.0
7017,82.0
7018,80.0
7019,87.0
7020,80.0
7021,74.0
7022,83.0
7023,81.0
7024,83.0
7025,76.0
7026,73.0
7027,80.0
7028,73.0
7029,68.0
7030,68.0
7031,76.0
7032,74.0
7033,74.0
7034,71.0
7035,83.0
7036,81.0
7037,81.0
7038,81.0
7039,85.0
7040,87.0
7041,72.0
7042,73.0
7043,79.0
7044,78.0
7045,81.0
7046,83.0
7047,86.0
7048,88.0
7049,81.0
7050,88.0
7051,93.0
7052,94.0
7053,88.0
7054,95.0
7055,95.0
7056,96.0
7057,84.0
7058,97.0
7059,85.0
7060,86.0
7061,100.0
7062,85.0
7063,91.0
7064,87.0
7065,93.0
7066,102.0
7067,102.0
7068,106.0
7069,100.0
7070,95.0
7071,95.0
7072,98.0
7073,107.0
7074,100.0
7075,116.0
7076,110.0
7077,108.0
7078,120.0
7079,113.0
7080,118.0
7081,115.0
7082,117.0
7083,106.0
7084,119.0
7085,124.0
7086,120.0
7087,117.0
7088,115.0
7089,121.0
7090,118.0
7091,120.0
7092,116.0
7093,118.0
7094,128.0
7095,124.0
7096,126.0
7097,129.0
7098,130.0
7099,127.0
7100,123.0
7101,128.0
7102,140.0
7103,138.0
7104,138.0
7105,142.0
7106,134.0
7107,130.0
7108,136.0
7109,132.0
7110,131.0
7111,127.0
7112,145.0
7113,134.0
7114,126.0
7115,136.0
7116,131.0
7117,145.0
7118,140.0
7119,130.0
7120,143.0
7121,137.0
7122,143.0
7123,129.0
7124,129.0
7125,130.0
7126,126.0
7127,125.0
7128,129.0
7129,130.0
7130,134.0
7131,131.0
7132,132.0
7133,139.0
7134,133.0
7135,133.0
7136,121.0
7137,135.0
7138,121.0
7139,123.0
7140,131.0
7141,118.0
7142,128.0
7143,130.0
7144,132.0
7145,123.0
7146,124.0
7147,120.0
7148,113.0
7149,124.0
7150,116.0
7151,122.0
7152,118.0
7153,119.0
7154,121.0
7155,109.0
7156,111.0
7157,117.0
7158,106.0
7159,112.0
7160,97.0
7161,100.0
7162,105.0
7163,109.0
7164,94.0
7165,103.0
7166,90.0
7167,96.0
7168,89.0
7169,86.0
7170,102.0
7171,86.0
7172,90.0
7173,83.0
7174,97.0
7175,90.0
7176,83.0
7177,83.0
7178,92.0
7179,82.0
7180,87.0
7181,80.0
7182,79.0
7183,81.0
7184,89.0
7185,77.0
7186,77.0
7187,80.0
7188,84.0
7189,70.0
7190,70.0
7191,85.0
7192,75.0
7193,76.0
7194,68.0
7195,72.0
7196,73.0
7197,67.0
7198,76.0
7199,80.0
7200,71.0
7201,69.0
7202,81.0
7203,77.0
7204,77.0
7205,83.0
7206,79.0
7207,84.0
7208,77.0
7209,81.0
7210,78.0
7211,73.0
7212,81.0
7213,86.0
7214,86.0
7215,86.0
7216,76.0
7217,88.0
7218,75.0
7219,90.0
7220,82.0
7221,89.0
7222,81.0
7223,93.0
7224,90.0
7225,94.0
7226,77.0
7227,96.0
7228,83.0
7229,97.0
7230,97.0
7231,82.0
7232,93.0
7233,89.0
7234,92.0
7235,98.0
7236,106.0
7237,97.0
7238,92.0
7239,99.0
7240,103.0
7241,101.0
7242,102.0
7243,100.0
7244,100.0
7245,101.0
7246,104.0
7247,110.0
7248,105.0
7249,106.0
7250,102.0
7251,116.0
7252,123.0
7253,118.0
7254,113.0
7255,107.0
7256,125.0
7257,116.0
7258,112.0
7259,128.0
7260,119.0
7261,132.0
7262,125.0
7263,119.0
7264,131.0
7265,125.0
7266,134.0
7267,127.0
7268,123.0
7269,120.0
7270,125.0
7271,122.0
7272,125.0
7273,131.0
7274,134.0
7275,131.0
7276,140.0
7277,138.0
7278,127.0
7279,138.0
7280,127.0
7281,134.0
7282,130.0
7283,139.0
7284,129.0
7285,140.0
7286,125.0
7287,141.0
7288,136.0
7289,141.0
7290,134.0
7291,133.0
7292,124.0
7293,132.0
7294,139.0
7295,123.0
7296,123.0
7297,139.0
7298,127.0
7299,133.0
7300,133.0
7301,120.0
7302,129.0
7303,130.0
7304,124.0
7305,131.0
7306,120.0
7307,123.0
7308,134.0
7309,122.0
7310,130.0
7311,116.0
7312,123.0
7313,120.0
7314,113.0
7315,116.0
7316,118.0
7317,125.0
7318,108.0
7319,120.0
7320,105.0
7321,104.0
7322,106.0
7323,102.0
7324,111.0
7325,109.0
7326,111.0
7327,105.0
7328,110.0
7329,108.0
7330,108.0
7331,102.0
7332,93.0
7333,101.0
7334,93.0
7335,93.0
7336,100.0
7337,98.0
7338,83.0
7339,99.0
7340,84.0
7341,90.0
7342,88.0
7343,93.0
7344,81.0
7345,86.0
7346,92.0
7347,75.0
7348,86.0
7349,86.0
7350,84.0
7351,83.0
7352,85.0
7353,73.0
7354,72.0
7355,77.0
7356,80.0
7357,73.0
7358,70.0
7359,83.0
7360,84.0
7361,70.0
7362,79.0
7363,76.0
7364,83.0
7365,73.0
7366,72.0
7367,64.0
7368,72.0
7369,79.0
7370,74.0
7371,81.0
7372,70.0
7373,70.0
7374,67.0
7375,77.0
7376,81.0
7377,77.0
7378,81.0
7379,67.0
7380,65.0
7381,81.0
7382,77.0
7383,77.0
7384,72.0
7385,85.0
7386,74.0
7387,71.0
7388,71.0
7389,86.0
7390,84.0
7391,84.0
7392,83.0
7393,88.0
7394,80.0
7395,77.0
7396,82.0
7397,83.0
7398,84.0
7399,83.0
7400,88.0
7401,91.0
7402,86.0
7403,91.0
7404,102.0
7405,96.0
7406,91.0
7407,94.0
7408,96.0
7409,97.0
7410,101.0
7411,110.0
7412,100.0
7413,96.0
7414,108.0
7415,101.0
7416,99.0
7417,110.0
7418,113.0
7419,112.0
7420,101.0
7421,111.0
7422,106.0
7423,113.0
7424,119.0
7425,123.0
7426,116.0
7427,111.0
7428,123.0
7429,123.0
7430,116.0
7431,123.0
7432,115.0
7433,124.0
7434,133.0
7435,121.0
7436,133.0
7437,125.0
7438,122.0
7439,122.0
7440,127.0
7441,136.0
7442,123.0
7443,130.0
7444,122.0
7445,138.0
7446,138.0
7447,131.0
7448,133.0
7449,125.0
7450,134.0
7451,140.0
7452,125.0
7453,139.0
7454,122.0
7455,139.0
7456,135.0
7457,141.0
7458,127.0
7459,141.0
7460,129.0
7461,128.0
7462,123.0
7463,132.0
7464,134.0
7465,129.0
7466,133.0
7467,123.0
7468,133.0
7469,134.0
7470,124.0
7471,123.0
7472,131.0
7473,115.0
7474,129.0
7475,123.0
7476,122.0
7477,124.0
7478,122.0
7479,126.0
7480,124.0
7481,115.0
7482,113.0
7483,121.0
7484,125.0
7485,110.0
7486,117.0
7487,118.0
7488,108.0
7489,114.0
7490,117.0
7491,112.0
7492,107.0
7493,98.0
7494,109.0
7495,111.0
7496,99.0
7497,97.0
7498,107.0
7499,103.0
7500,92.0
7501,97.0
7502,85.0
7503,92.0
7504,92.0
7505,92.0
7506,93.0
7507,88.0
7508,81.0
7509,82.0
7510,96.0
7511,77.0
7512,88.0
7513,83.0
7514,92.0
7515,87.0
7516,77.0
7517,88.0
7518,73.0
7519,79.0
7520,82.0
7521,73.0
7522,80.0
7523,69.0
7524,82.0
7525,75.0
7526,66.0
7527,74.0
7528,80.0
7529,66.0
7530,72.0
7531,66.0
7532,62.0
7533,71.0
7534,70.0
7535,64.0
7536,68.0
7537,64.0
7538,68.0
7539,65.0
7540,76.0
7541,72.0
7542,75.0
7543,72.0
7544,64.0
7545,67.0
7546,63.0
7547,71.0
7548,76.0
7549,75.0
7550,79.0
7551,82.0
7552,74.0
7553,75.0
7554,81.0
7555,73.0
7556,80.0
7557,85.0
7558,78.0
7559,70.0
7560,72.0
7561,71.0
7562,77.0
7563,80.0
7564,78.0
7565,81.0
7566,78.0
7567,81.0
7568,77.0
7569,88.0
7570,96.0
7571,82.0
7572,96.0
7573,91.0
7574,86.0
7575,96.0
7576,100.0
7577,104.0
7578,95.0
7579,92.0
7580,109.0
7581,95.0
7582,105.0
7583,104.0
7584,104.0
7585,100.0
7586,101.0
7587,101.0
7588,116.0
7589,104.0
7590,119.0
7591,103.0
7592,119.0
7593,120.0
7594,106.0
7595,124.0
7596,109.0
7597,109.0
7598,114.0
7599,118.0
7600,112.0
7601,129.0
7602,119.0
7603,123.0
7604,117.0
7605,126.0
7606,129.0
7607,128.0
7608,125.0
7609,125.0
7610,120.0
7611,126.0
7612,136.0
7613,137.0
7614,124.0
7615,136.0
7616,137.0
7617,135.0
7618,132.0
7619,127.0
7620,126.0
7621,128.0
7622,126.0
7623,130.0
7624,124.0
7625,128.0
7626,130.0
7627,121.0
7628,122.0
7629,137.0
7630,138.0
7631,123.0
7632,127.0
7633,121.0
7634,123.0
7635,126.0
7636,118.0
7637,128.0
7638,128.0
7639,116.0
7640,115.0
7641,113.0
7642,130.0
7643,117.0
7644,125.0
7645,116.0
7646,124.0
7647,120.0
7648,120.0
7649,107.0
7650,120.0
7651,110.0
7652,115.0
7653,108.0
7654,109.0
7655,102.0
7656,114.0
7657,118.0
7658,105.0
7659,108.0
7660,97.0
7661,112.0
7662,96.0
7663,108.0
7664,107.0
7665,105.0
7666,104.0
7667,106.0
7668,101.0
7669,102.0
7670,92.0
7671,85.0
7672,88.0
7673,90.0
7674,82.0
7675,94.0
7676,88.0
7677,88.0
7678,94.0
7679,86.0
7680,83.0
7681,87.0
7682,86.0
7683,84.0
7684,79.0
7685,76.0
7686,79.0
7687,80.0
7688,67.0
7689,69.0
7690,67.0
7691,76.0
7692,83.0
7693,69.0
7694,76.0
7695,81.0
7696,62.0
7697,68.0
7698,72.0
7699,63.0
7700,74.0
7701,60.0
7702,66.0
7703,67.0
7704,68.0
7705,64.0
7706,70.0
7707,63.0
7708,72.0
7709,73.0
7710,62.0
7711,73.0
7712,63.0
7713,68.0
7714,63.0
7715,67.0
7716,65.0
7717,79.0
7718,78.0
7719,78.0
7720,81.0
7721,67.0
7722,64.0
7723,83.0
7724,70.0
7725,79.0
7726,83.0
7727,77.0
7728,69.0
7729,74.0
7730,81.0
7731,73.0
7732,83.0
7733,77.0
7734,76.0
7735,92.0
7736,85.0
7737,79.0
7738,78.0
7739,87.0
7740,91.0
7741,84.0
7742,89.0
7743,95.0
7744,95.0
7745,85.0
7746,104.0
7747,102.0
7748,91.0
7749,99.0
7750,106.0
7751,108.0
7752,103.0
7753,98.0
7754,103.0
7755,107.0
7756,104.0
7757,101.0
7758,107.0
7759,112.0
7760,105.0
7761,107.0
7762,118.0
7763,121.0
7764,111.0
7765,120.0
7766,116.0
7767,121.0
7768,124.0
7769,117.0
7770,114.0
7771,121.0
7772,114.0
7773,113.0
7774,124.0
7775,127.0
7776,119.0
7777,133.0
7778,118.0
7779,132.0
7780,116.0
7781,123.0
7782,131.0
7783,134.0
7784,118.0
7785,122.0
7786,123.0
7787,119.0
7788,137.0
7789,128.0
7790,127.0
7791,135.0
7792,128.0
7793,118.0
7794,134.0
7795,134.0
7796,132.0
7797,134.0
7798,125.0
7799,132.0
7800,121.0
7801,123.0
7802,130.0
7803,116.0
7804,118.0
7805,132.0
7806,125.0
7807,127.0
7808,118.0
7809,128.0
7810,125.0
7811,129.0
7812,122.0
7813,111.0
7814,108.0
7815,112.0
7816,121.0
7817,108.0
7818,107.0
7819,109.0
7820,115.0
7821,105.0
7822,119.0
7823,116.0
7824,100.0
7825,102.0
7826,108.0
7827,113.0
7828,106.0
7829,97.0
7830,96.0
7831,108.0
7832,98.0
7833,93.0
7834,95.0
7835,95.0
7836,100.0
7837,92.0
7838,101.0
7839,99.0
7840,95.0
7841,87.0
7842,89.0
7843,94.0
7844,77.0
7845,76.0
7846,77.0
7847,90.0
7848,87.0
7849,78.0
7850,88.0
7851,80.0
7852,71.0
7853,69.0
7854,72.0
7855,74.0
7856,79.0
7857,73.0
7858,78.0
7859,79.0
7860,68.0
7861,64.0
7862,75.0
7863,69.0
7864,66.0
7865,76.0
7866,69.0
7867,59.0
7868,69.0
7869,71.0
7870,67.0
7871,61.0
7872,61.0
7873,60.0
7874,75.0
7875,62.0
7876,73.0
7877,59.0
7878,57.0
7879,57.0
7880,63.0
7881,76.0
7882,64.0
7883,65.0
7884,74.0
7885,62.0
7886,61.0
7887,68.0
7888,71.0
7889,63.0
7890,74.0
7891,69.0
7892,80.0
7893,73.0
7894,72.0
7895,69.0
7896,71.0
7897,83.0
7898,82.0
7899,68.0
7900,74.0
7901,69.0
7902,85.0
7903,74.0
7904,74.0
7905,91.0
7906,84.0
7907,91.0
7908,83.0
7909,83.0
7910,93.0
7911,95.0
7912,86.0
7913,85.0
7914,97.0
7915,93.0
7916,102.0
7917,103.0
7918,98.0
7919,96.0
7920,108.0
7921,103.0
7922,92.0
7923,92.0
7924,95.0
7925,98.0
7926,96.0
7927,110.0
7928,109.0
7929,110.0
7930,101.0
7931,116.0
7932,102.0
7933,110.0
7934,110.0
7935,105.0
7936,113.0
7937,110.0
7938,119.0
7939,113.0
7940,127.0
7941,122.0
7942,114.0
7943,114.0
7944,117.0
7945,127.0
7946,127.0
7947,123.0
7948,119.0
7949,115.0
7950,116.0
7951,123.0
7952,120.0
7953,117.0
7954,133.0
7955,123.0
7956,116.0
7957,124.0
7958,123.0
7959,120.0
7960,121.0
7961,134.0
7962,127.0
7963,117.0
7964,118.0
7965,125.0
7966,119.0
7967,132.0
7968,117.0
7969,122.0
7970,117.0
7971,122.0
7972,131.0
7973,120.0
7974,121.0
7975,111.0
7976,115.0
7977,124.0
7978,110.0
7979,114.0
7980,121.0
7981,111.0
7982,108.0
7983,115.0
7984,112.0
7985,117.0
7986,112.0
7987,105.0
7988,114.0
7989,112.0
7990,103.0
7991,108.0
7992,109.0
7993,103.0
7994,94.0
7995,107.0
7996,100.0
7997,92.0
7998,95.0
7999,99.0
8000,99.0
8001,97.0
8002,93.0
8003,84.0
8004,83.0
8005,88.0
8006,83.0
8007,96.0
8008,97.0
8009,85.0
8010,88.0
8011,81.0
8012,88.0
8013,92.0
8014,86.0
8015,74.0
8016,71.0
8017,81.0
8018,86.0
8019,78.0
8020,71.0
8021,84.0
8022,69.0
8023,69.0
8024,81.0
8025,72.0
8026,67.0
8027,72.0
8028,74.0
8029,77.0
8030,69.0
8031,69.0
8032,67.0
8033,58.0
8034,74.0
8035,75.0
8036,62.0
8037,74.0
8038,70.0
8039,66.0
8040,63.0
8041,56.0
8042,68.0
8043,64.0
8044,60.0
8045,60.0
8046,72.0
8047,74.0
8048,64.0
8049,63.0
8050,70.0
8051,66.0
8052,71.0
8053,74.0
8054,62.0
8055,59.0
8056,65.0
8057,71.0
8058,74.0
8059,77.0
8060,79.0
8061,72.0
8062,73.0
8063,65.0
8064,67.0
8065,67.0
8066,64.0
8067,83.0
8068,66.0
8069,66.0
8070,76.0
8071,78.0
8072,77.0
8073,74.0
8074,80.0
8075,80.0
8076,89.0
8077,79.0
8078,90.0
8079,96.0
8080,80.0
8081,90.0
8082,84.0
8083,100.0
8084,88.0
8085,92.0
8086,91.0
8087,102.0
8088,99.0
8089,104.0
8090,94.0
8091,94.0
8092,90.0
8093,95.0
8094,111.0
8095,96.0
8096,104.0
8097,98.0
8098,108.0
8099,106.0
8100,117.0
8101,108.0
8102,113.0
8103,116.0
8104,103.0
8105,121.0
8106,111.0
8107,107.0
8108,123.0
8109,109.0
8110,123.0
8111,114.0
8112,126.0
8113,122.0
8114,120.0
8115,112.0
8116,125.0
8117,111.0
8118,131.0
8119,122.0
8120,127.0
8121,113.0
8122,116.0
8123,124.0
8124,121.0
8125,132.0
8126,123.0
8127,114.0
8128,132.0
8129,114.0
8130,130.0
8131,115.0
8132,121.0
8133,122.0
8134,119.0
8135,119.0
8136,117.0
8137,125.0
8138,116.0
8139,126.0
8140,116.0
8141,122.0
8142,112.0
8143,128.0
8144,122.0
8145,112.0
8146,123.0
8147,122.0
8148,113.0
8149,114.0
8150,117.0
8151,118.0
8152,114.0
8153,108.0
8154,101.0
8155,118.0
8156,117.0
8157,113.0
8158,105.0
8159,115.0
8160,112.0
8161,108.0
8162,104.0
8163,94.0
8164,108.0
8165,108.0
8166,107.0
8167,104.0
8168,89.0
8169,96.0
8170,86.0
8171,99.0
8172,91.0
8173,96.0
8174,80.0
8175,81.0
8176,88.0
8177,78.0
8178,82.0
8179,92.0
8180,92.0
8181,88.0
8182,84.0
8183,83.0
8184,69.0
8185,86.0
8186,82.0
8187,82.0
8188,71.0
8189,80.0
8190,80.0
8191,75.0
8192,66.0
8193,68.0
8194,66.0
8195,74.0
8196,72.0
8197,61.0
8198,61.0
8199,62.0
8200,56.0
8201,63.0
8202,66.0
8203,56.0
8204,72.0
8205,69.0
8206,68.0
8207,68.0
8208,62.0
8209,72.0
8210,61.0
8211,67.0
8212,68.0
8213,65.0
8214,68.0
8215,55.0
8216,70.0
8217,69.0
8218,65.0
8219,63.0
8220,57.0
8221,59.0
8222,54.0
8223,66.0
8224,73.0
8225,63.0
8226,59.0
8227,67.0
8228,62.0
8229,63.0
8230,72.0
8231,75.0
8232,65.0
8233,76.0
8234,71.0
8235,79.0
8236,77.0
8237,71.0
8238,76.0
8239,81.0
8240,85.0
8241,81.0
8242,69.0
8243,76.0
8244,84.0
8245,89.0
8246,82.0
8247,84.0
8248,90.0
8249,94.0
8250,82.0
8251,96.0
8252,89.0
8253,88.0
8254,92.0
8255,98.0
8256,95.0
8257,97.0
8258,93.0
8259,92.0
8260,91.0
8261,93.0
8262,103.0
8263,103.0
8264,98.0
8265,96.0
8266,112.0
8267,95.0
8268,105.0
8269,116.0
8270,113.0
8271,115.0
8272,118.0
8273,102.0
8274,104.0
8275,114.0
8276,109.0
8277,114.0
8278,124.0
8279,116.0
8280,107.0
8281,126.0
8282,119.0
8283,122.0
8284,126.0
8285,127.0
8286,125.0
8287,122.0
8288,117.0
8289,119.0
8290,111.0
8291,125.0
8292,121.0
8293,128.0
8294,113.0
8295,127.0
8296,124.0
8297,125.0
8298,119.0
8299,112.0
8300,127.0
8301,111.0
8302,116.0
8303,118.0
8304,119.0
8305,116.0
8306,126.0
8307,121.0
8308,121.0
8309,117.0
8310,114.0
8311,112.0
8312,110.0
8313,116.0
8314,118.0
8315,118.0
8316,122.0
8317,115.0
8318,115.0
8319,107.0
8320,105.0
8321,108.0
8322,106.0
8323,113.0
8324,97.0
8325,112.0
8326,98.0
8327,103.0
8328,112.0
8329,92.0
8330,103.0
8331,99.0
8332,99.0
8333,104.0
8334,91.0
8335,101.0
8336,96.0
8337,84.0
8338,84.0
8339,97.0
8340,92.0
8341,95.0
8342,87.0
8343,88.0
8344,87.0
8345,81.0
8346,84.0
8347,82.0
8348,77.0
8349,80.0
8350,77.0
8351,70.0
8352,77.0
8353,77.0
8354,78.0
8355,77.0
8356,74.0
8357,81.0
8358,79.0
8359,67.0
8360,68.0
8361,78.0
8362,63.0
8363,73.0
8364,67.0
8365,65.0
8366,60.0
8367,58.0
8368,68.0
8369,72.0
8370,61.0
8371,67.0
8372,71.0
8373,52.0
8374,55.0
8375,68.0
8376,51.0
8377,67.0
8378,54.0
8379,63.0
8380,54.0
8381,64.0
8382,66.0
8383,56.0
8384,56.0
8385,61.0
8386,66.0
8387,54.0
8388,56.0
8389,70.0
8390,72.0
8391,71.0
8392,70.0
8393,62.0
8394,57.0
8395,57.0
8396,68.0
8397,66.0
8398,72.0
8399,62.0
8400,72.0
8401,68.0
8402,62.0
8403,77.0
8404,62.0
8405,62.0
8406,66.0
8407,82.0
8408,78.0
8409,80.0
8410,75.0
8411,79.0
8412,70.0
8413,88.0
8414,85.0
8415,74.0
8416,89.0
8417,82.0
8418,76.0
8419,87.0
8420,82.0
8421,82.0
8422,97.0
8423,99.0
8424,88.0
8425,94.0
8426,98.0
8427,93.0
8428,94.0
8429,95.0
8430,90.0
8431,91.0
8432,90.0
8433,102.0
8434,103.0
8435,111.0
8436,103.0
8437,99.0
8438,102.0
8439,104.0
8440,108.0
8441,100.0
8442,100.0
8443,109.0
8444,118.0
8445,107.0
8446,106.0
8447,114.0
8448,112.0
8449,107.0
8450,118.0
8451,120.0
8452,122.0
8453,113.0
8454,122.0
8455,127.0
8456,114.0
8457,116.0
8458,128.0
8459,114.0
8460,112.0
8461,125.0
8462,112.0
8463,111.0
8464,127.0
8465,128.0
8466,111.0
8467,129.0
8468,124.0
8469,117.0
8470,116.0
8471,127.0
8472,115.0
8473,119.0
8474,125.0
8475,117.0
8476,121.0
8477,107.0
8478,107.0
8479,117.0
8480,117.0
8481,113.0
8482,104.0
8483,104.0
8484,107.0
8485,119.0
8486,101.0
8487,109.0
8488,114.0
8489,108.0
8490,102.0
8491,101.0
8492,108.0
8493,110.0
8494,113.0
8495,106.0
8496,111.0
8497,99.0
8498,109.0
8499,92.0
8500,104.0
8501,100.0
8502,94.0
8503,85.0
8504,96.0
8505,86.0
8506,83.0
8507,81.0
8508,92.0
8509,91.0
8510,92.0
8511,76.0
8512,74.0
8513,78.0
8514,89.0
8515,86.0
8516,72.0
8517,77.0
8518,70.0
8519,74.0
8520,69.0
8521,80.0
8522,72.0
8523,72.0
8524,77.0
8525,65.0
8526,70.0
8527,61.0
8528,68.0
8529,75.0
8530,59.0
8531,63.0
8532,74.0
8533,68.0
8534,56.0
8535,57.0
8536,69.0
8537,59.0
8538,53.0
8539,60.0
8540,52.0
8541,65.0
8542,55.0
8543,64.0
8544,67.0
8545,60.0
8546,68.0
8547,56.0
8548,60.0
8549,53.0
8550,51.0
8551,62.0
8552,58.0
8553,63.0
8554,54.0
8555,63.0
8556,67.0
8557,59.0
8558,70.0
8559,59.0
8560,65.0
8561,56.0
8562,55.0
8563,67.0
8564,58.0
8565,72.0
8566,58.0
8567,60.0
8568,56.0
8569,73.0
8570,76.0
8571,62.0
8572,71.0
8573,78.0
8574,74.0
8575,70.0
8576,64.0
8577,75.0
8578,76.0
8579,67.0
8580,73.0
8581,75.0
8582,75.0
8583,88.0
8584,78.0
8585,85.0
8586,88.0
8587,85.0
8588,76.0
8589,87.0
8590,84.0
8591,95.0
8592,91.0
8593,82.0
8594,99.0
8595,94.0
8596,99.0
8597,91.0
8598,105.0
8599,92.0
8600,93.0
8601,93.0
8602,108.0
8603,104.0
8604,110.0
8605,106.0
8606,111.0
8607,101.0
8608,115.0
8609,113.0
8610,106.0
8611,105.0
8612,102.0
8613,105.0
8614,106.0
8615,116.0
8616,107.0
8617,103.0
8618,106.0
8619,112.0
8620,110.0
8621,111.0
8622,123.0
8623,117.0
8624,110.0
8625,117.0
8626,118.0
8627,114.0
8628,111.0
8629,111.0
8630,115.0
8631,114.0
8632,111.0
8633,113.0
8634,117.0
8635,117.0
8636,111.0
8637,114.0
8638,112.0
8639,117.0
8640,115.0
8641,119.0
8642,111.0
8643,109.0
8644,122.0
8645,125.0
8646,106.0
8647,118.0
8648,110.0
8649,107.0
8650,103.0
8651,112.0
8652,103.0
8653,106.0
8654,108.0
8655,109.0
8656,114.0
8657,103.0
8658,101.0
8659,106.0
8660,95.0
8661,95.0
8662,111.0
8663,105.0
8664,98.0
8665,105.0
8666,107.0
8667,89.0
8668,89.0
8669,100.0
8670,86.0
8671,95.0
8672,93.0
8673,89.0
8674,83.0
8675,82.0
8676,94.0
8677,90.0
8678,79.0
8679,92.0
8680,78.0
8681,78.0
8682,81.0
8683,84.0
8684,72.0
8685,85.0
8686,75.0
8687,85.0
8688,77.0
8689,74.0
8690,76.0
8691,66.0
8692,70.0
8693,71.0
8694,68.0
8695,60.0
8696,67.0
8697,59.0
8698,64.0
8699,71.0
8700,59.0
8701,61.0
8702,69.0
8703,69.0
8704,68.0
8705,57.0
8706,58.0
8707,61.0
8708,58.0
8709,66.0
8710,56.0
8711,63.0
8712,60.0
8713,59.0
8714,49.0
8715,55.0
8716,51.0
8717,59.0
8718,63.0
8719,50.0
8720,59.0
8721,62.0
8722,48.0
8723,64.0
8724,55.0
8725,68.0
8726,50.0
8727,51.0
8728,54.0
8729,69.0
8730,51.0
8731,68.0
8732,67.0
8733,64.0
8734,57.0
8735,64.0
8736,59.0
8737,59.0
8738,66.0
8739,61.0
8740,69.0
8741,76.0
8742,69.0
8743,74.0
8744,64.0
8745,68.0
8746,77.0
8747,82.0
8748,70.0
8749,66.0
8750,78.0
8751,84.0
8752,68.0
8753,76.0
8754,87.0
8755,81.0
8756,88.0
8757,86.0
8758,94.0
8759,85.0
